product_id,category,product_name,brand_name,manufacturer,brand,manufacturer_confidence,goods_no,data_source,ml_display,ml_estimated_total,volume_unit,price_regular,price_sale,price_per_10ml,raw_ingredient_text
pi_cream_A000000214226,cream,포레스트 서울 히알 피톤시카 크림 50ml,포레스트 서울,,,,A000000214226,olive_crwl_price_ingredient,50.0,50.0,ml,,27000.0,5400.0,"정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리(C6-14올레핀), 에틸헥실스테아레이트, 1,2-헥산다이올, 나이아신아마이드, 카프릴릴메티콘, 펜틸렌글라이콜, 세테아릴알코올, 폴리메틸실세스퀴옥세인, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 판테놀, 편백수, 병풀추출물(0.011 ppb), 병풀꽃/잎/줄기추출물(0.001 ppb), 마데카식애씨드(0.0003 ppb), 아시아틱애씨드(0.0003 ppb), 아시아티코사이드(0.0004 ppb), 동백나무꽃추출물, 잣나무씨추출물, 백미꽃추출물, 세테아릴올리베이트, 글리세릴스테아레이트, 솔비탄올리베이트, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 포타슘하이알루로네이트, 글루코오스, 클로렐라 불가리스추출물, 부틸렌글라이콜, 프룩토오스, 프룩토올리고사카라이드, 카보머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 트로메타민, 에틸헥실글리세린, 잔탄검, 트레할로오스, 다이포타슘글리시리제이트, 카프릴릴글라이콜, 아데노신, 하이드로제네이티드레시틴, 다이소듐이디티에이, 세라마이드엔피, 베타-글루칸, 토코페롤, 다이프로필렌글라이콜, 프로판다이올, 폴리글리세릴-10라우레이트, 소듐아스코빌포스페이트, 소듐스테아로일글루타메이트, 레시틴, 향료"
pi_cream_A000000214262,cream,키엘 파워풀 스트렝스 라인 리듀싱 다크서클 디미니싱 비타민C 아이세럼 15ml,키엘,,,,A000000214262,olive_crwl_price_ingredient,15.0,15.0,ml,95000.0,75050.0,50033.3,프로필렌글라이콜 다이메티콘 글리세린 아스코빅애씨드(10%) 다이메티콘크로스폴리머 세틸피이지/피피지-10/1다이메티콘 사이클로헥사실록세인 정제수 하이드록시에틸피페라진에탄설포닉애씨드 라우로일라이신 알루미늄전분옥테닐석시네이트 폴리실리콘-11 티타늄디옥사이드 아데노신 하이드롤라이즈드하이알루로닉애씨드 스테아레스-20 클로헥시딘다이글루코네이트 N-하이드록시석신이미드 소듐시트레이트 포타슘솔베이트 팔미토일트라이펩타이드-1 크리신 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트 팔미토일테트라펩타이드-7 시트릭애씨드 바이오틴
pi_cream_A000000214288,cream,[10층탄력] 라운드랩 동백 딥 콜라겐 탄력 크림 50ml 기획 (+10ml),라운드랩,,,,A000000214288,olive_crwl_price_ingredient,50.0,60.0,ml,38000.0,27900.0,4650.0,"정제수,글리세린,프로판다이올,부틸렌글라이콜,1,2-헥산다이올,나이아신아마이드,비닐다이메티콘,펜틸렌글라이콜,다이페닐실록시페닐트라이메티콘,동백나무꽃추출물(10,100ppm),카프릴릭/카프릭트라이글리세라이드,아이소노닐아이소노나노에이트,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,소듐폴리아크릴레이트,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,글리세레스-25피씨에이아이소스테아레이트,카프릴릴글라이콜,메틸프로판다이올,다이메티콘올,캐스터오일/아이피디아이코폴리머,하이드롤라이즈드콜라겐(1,011ppm),이노시톨,알란토인,하이드록시피나콜론레티노에이트,메도우폼씨오일,사이아노코발아민,쿼세틴,아데노신,솔비탄아이소스테아레이트,시트릭애씨드,다이포타슘글리시리제이트,수용성콜라겐(1.106ppm),소듐파이테이트,다이메틸아이소소바이드,알지닌,카보머,소듐시트레이트,에틸헥실글리세린,아모다이메티콘,잔탄검"
pi_cream_A000000214296,cream,톰 이센셜리 에픽 레디언트 크림 50g,톰,,,,A000000214296,olive_crwl_price_ingredient,50.0,50.0,g(약 1ml 상당으로 근사),89000.0,79000.0,15800.0,"작약뿌리수, 정제수, 글리세린, 프로판다이올, 비닐다이메티콘, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 부틸렌글라이콜, 나이아신아마이드, 세틸에틸헥사노에이트, 피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 폴리글리세릴-4올리에이트, 폴리솔베이트20, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드로제네이티드레시틴, 트로메타민, 카보머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 향료, 일랑일랑꽃추출물, 잔탄검, 아보카도열매추출물, 말토덱스트린, 토코페롤, 글리세릴올리에이트, 아데노신, 프로필렌글라이콜, 소듐파이테이트, 한련초추출물, 아이비고드열매추출물, 레시틴, 인도멀구슬나무꽃추출물, 마카뿌리추출물, 인도멀구슬나무잎추출물, 세라마이드엔피, 바질꽃/잎추출물, 헨나꽃/열매/잎추출물, 홀리바질잎추출물, 동백나무꽃추출물, 울금뿌리추출물, 참산호말추출물, 샤프란꽃추출물"
pi_cream_A000000214302,cream,[고현정 PICK] 코이 플로우 셀코드 크라이오 크림 50ml,코이,,,,A000000214302,olive_crwl_price_ingredient,50.0,50.0,ml,45000.0,40500.0,8100.0,"정제수, 부틸렌글라이콜, 글리세린, 다이카프릴릴카보네이트, 베타인, 1,2-헥산다이올, 나이아신아마이드, 하이드로제네이티드폴리데센, 비닐다이메티콘, 카프릴릴메티콘, 폴리메틸실세스퀴옥세인, 황련뿌리추출물, 유자추출물, 히비스커스꽃추출물, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 트로메타민, 다이메티콘올, 세테아릴올리베이트, 솔비탄올리베이트, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 글리세릴글루코사이드, 아데노신, 솔비탄아이소스테아레이트, 잔탄검, 다이소듐이디티에이, 옥타데케인, 락틱애씨드/글라이콜릭애씨드코폴리머, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 폴리글리세릴-10다이아이소스테아레이트, 글루코오스, 메나다이온, 사이아노코발아민, 다이메틸실란올하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 록샘파이어캘러스배양여과물, 포타슘하이알루로네이트, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트다이메틸실란올, 소듐아세틸레이티드하이알루로네이트, 산소, 향료, 에틸헥실글리세린, 카프릴릴글라이콜, 쿠마린, 유제놀, 리모넨, 리날룰"
pi_cream_A000000214636,cream,앰플엔 히알루론샷 수분 크림 60ml,앰플엔,,,,A000000214636,olive_crwl_price_ingredient,60.0,60.0,ml,18900.0,15900.0,2650.0,"정제수, 글리세린, 아이소스테아릴알코올, 세틸에틸헥사노에이트, 1,2-헥산다이올, 사이클로헥사실 록세인, 나이아신아마이드, 세테아릴올리베이트, 아데노신, 판테놀, 인도멀구슬나무잎추출물, 인도멀구슬나무 꽃추출물, 소듐하이알루로네이트(200ppm), 아이비고드열매추출물, 가지열매추출물, 푸른연꽃추출물, 홀리바 질잎추출물, 하이알루로닉애씨드, 참산호말추출물, 울금뿌리추출물, 글라이신, 글루타믹애씨드, 알지닌, 하이 드로제네이티드레시틴, 트라이-C14-15알킬시트레이트, 스쿠알란, 세테아릴알코올, 솔비탄올리베이트, 부틸 렌글라이콜, 베헤닐알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 베타인, 에리스리톨, 세 테아릴글루코사이드, 바틸알코올, 글리세릴스테아레이트, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 잔탄검, 하이드록시프로필트라이모늄하이알루로네이트, 자일리틸글루코사이드, 안하이드로자일리톨, 소듐아 세틸레이티드하이알루로네이트, 자일리톨, 하이드롤라이즈드하이알루로닉애씨드, 포타슘하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 칼슘카보네이트, 하이드록시 프로필메틸셀룰로오스, 덱스트린, 다이소듐이디티에이"
pi_cream_A000000214989,cream,[속수분크림/리필] 라운드랩 자작나무 수분 크림 50ml 리필팩,라운드랩,,,,A000000214989,olive_crwl_price_ingredient,50.0,50.0,ml,19900.0,17900.0,3580.0,"정제수, 글리세린, 아이소노닐아이소노나노에이트, 아이소도데케인, 1,2-헥산다이올, 펜틸렌글라이콜, 폴리데센, 자작나무수액(10,000ppm), 호호바에스터, 판테놀, 글리세릴글루코사이드, 아라비아고무나무검, 하이드롤라이즈드오크라추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 화이트루핀씨추출물, 드럼스틱씨추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알로에베라꽃추출물, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 아스코빅애씨드, 펜타에리스리틸테트라에틸헥사노에이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 아가, 다이포타슘글리시리제이트, 글리세릴카프릴레이트, 부틸렌글라이콜, 다이소듐이디티에이"
pi_cream_A000000215147,cream,[데일리수분크림] 그라운드플랜 크림 50ml,그라운드플랜,,,,A000000215147,olive_crwl_price_ingredient,50.0,50.0,ml,,45000.0,9000.0,"버지니아풍년화추출물,글리세린,메틸프로판다이올,소듐하이알루로네이트,에틸헥실팔미테이트,카프릴릭/카프릭트라이글리세라이드,세테아릴알코올,비닐다이메티콘,나이아신아마이드,시어버터,글리세릴스테아레이트에스이,올리브오일,폴리솔베이트60,세테아릴올리베이트,솔비탄올리베이트,베타인,판테놀,마트리카리아꽃추출물,노니열매추출물,병풀추출물,자작나무수액,녹차수,뽕나무잎추출물,부틸렌글라이콜,1,2-헥산다이올,카프릴릴글라이콜,스타아니스추출물,알지닌,폴리아크릴아마이드,C13-14아이소알 케인,라우레스7,카보머,하이드록시에틸셀룰로오스,아데노신,다이소듐이디티에이,라벤더오일,리날룰"
pi_cream_A000000215463,cream,[진정/즉각수분] 더말로지카 듀얼 히알루론산 캄 워터 젤 크림 50ml,더말로지카,,,,A000000215463,olive_crwl_price_ingredient,50.0,50.0,ml,71000.0,59900.0,11980.0,"정제수, 글리세린, 알로에베라잎즙, 다이메티콘, 부틸렌글라이콜, 사과추출물, 1,2-헥산다이올, 다이에틸헥실카보네이트, 스테아릴헵타노에이트, 세틸피이지/피피지-10/1다이메티콘, 하이드록시아세토페논, 씨솔트, 다이메티콘크로스폴리머, 스테아릴카프릴레이트, 하이드롤라이즈드소듐하이알루로네이트, 라우릴피이지-9폴리다이메틸실록시에틸다이메티콘, 다이포타슘글리시리제이트, 보검선인장줄기추출물, 소듐하이알루로네이트, 라벤더꽃추출물, 포타슘솔베이트, 시트릭애씨드, 소듐벤조에이트, 다이소듐포스페이트, 리모넨, 리날룰"
pi_cream_A000000216291,cream,제로이드 인텐시브 오인트 크림 80ml,제로이드,,,,A000000216291,olive_crwl_price_ingredient,80.0,80.0,ml,,35000.0,4375.0,"정제수, 카카오씨드버터, 글리세린, 프로판다이올, 세테아릴알코올, 코코글리세라이즈, 시어버터, 폴리글리세릴-10다이스테아레이트, 솔비탄스테아레이트, 판테놀, 글리세릴스테아레이트, 식물성스쿠알란, 스테아릭애씨드, 유차나무씨오일, 카프릴릴메티콘, 다이메티콘, 1,2-헥산다이올, 피토스테롤, 토코페릴아세테이트, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 칸데릴라왁스, 징크글루코네이트, 메틸카프로오일타이로지네이트, 테트라카복시메틸팔미토일다이펩타이드-12, 잔탄검, 알란토인, 다이소듐이디티에이, 마데카소사이드, 카프릴릴글라이콜"
pi_cream_A000000216405,cream,브링그린 슈퍼레몬 글루타치온 아이크림 30mL 더블기획,브링그린,,,,A000000216405,olive_crwl_price_ingredient,30.0,60.0,ml,25000.0,16000.0,2666.7,"정제수, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 세틸에틸헥사노에이트, 나이아신아마이드, 세테아릴알코올, 합성비즈왁스, 다이프로필렌글라이콜, 비닐다이메티콘, 소듐폴리아크릴레이트, 하이드록시아세토페논, 부틸렌글라이콜, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알지닌, 카프릴릴글라이콜, 세테아릴글루코사이드, 레몬즙(978ppm)*, 에틸헥실글리세린, 잔탄검, 아데노신, 글루타티온(300ppm)*, 트라넥사믹애씨드, 바쿠치올, 황련뿌리추출물, 향료, 소듐파이테이트, 아스코빅애씨드, 1,2-헥산다이올, 글루코오스, 레틴알, 다이포타슘글리시리제이트, 폴리글리세릴-10올리에이트, 레시틴, 판테놀, 토코페롤, 글리세릴스테아레이트시트레이트, 바이오사카라이드검-1, 알란토인, 세라마이드엔피, 피토스핑고신, 알지닌/라이신폴리펩타이드, 소듐구아이아줄렌설포네이트"
pi_cream_A000000216966,cream,[여드름성 피부적합] 헤브블루 피톤 스쿠아 히알 블루 젤크림 110ml,헤브블루,,,,A000000216966,olive_crwl_price_ingredient,110.0,110.0,ml,,39900.0,3627.3,"편백수(691,000 ppm), 정제수, 부틸렌글라이콜, 1,2-헥산다이올, 다이프로필렌글라이콜, 소듐하이알루로네이트, 포타슘하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 소듐아세틸레이티드하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 다이메틸실란올하이알루로네이트, 판테놀, 양배추추출물, 클레리추출물, 라벤더꽃추출물, 히아신스전초추출물, 마트리카리아꽃추출물, 수레국화꽃추출물, 보리지추출물, 베타인, 브로콜리추출물, 베타-글루칸, 울금뿌리추출물, 황금추출물, 밀싹추출물, 자주개자리추출물, 무씨추출물, 유채추출물, 말라카이트추출물, 에틸헥실글리세린, 알지닌, 카보머, 다이소듐이디티에이"
