"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000206826","[7월 올영픽] (50%용량증정) 에스트라 더마UV365 장벽수분 무기자차 선크림 40ml+20ml","에스트라","40.0","60.0","ml","31000","21700","3616.7","정제수, 징크옥사이드, 사이클로헥사실록세인, 프로판다이올, 부틸옥틸살리실레이트, 프로필헵틸카프릴레이트, 아이소도데케인, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 카프릴릴메티콘, 다이실록세인, 다이스테아다이모늄헥토라이트, 마그네슘설페이트, 트라이에톡시카프릴릴실레인, 1,2-헥산다이올, 폴리메틸실세스퀴옥세인, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 알란토인, 카프릴릴글라이콜, 글리세릴카프릴레이트, 에틸헥실글리세린, 소듐하이알루로네이트, 세라마이드엔피, 토코페롤, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드"
"A000000180158","[7월올영픽][보송톤업/파데프리] 닥터지 브라이트닝 업 선 플러스 50+50+10ml 증정기획 (선크림)","닥터지","50.0","110.0","ml","32000","25600","2327.3","1. 닥터지 브라이트닝 업 선 플러스 50ml(본품+구성품)
정제수, 사이클로펜타실록세인, 에칠헥실메톡시신나메이트, 징크옥사이드 (CI 77947), 사이클로헥사실록세인, 에칠헥실살리실레이트, 부틸렌글라이콜, 메틸메타크릴레이트크로스폴리머, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 티타늄디옥사이드 (CI 77891), 다이프로필렌글라이콜, 에틸헥실팔미테이트, 나이아신아마이드, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 솔비탄아이소스테아레이트, 다이메티콘/비닐다이메티콘크로스폴리머, 카프릴릴메티콘, 다이메티콘, 다이스테아다이모늄헥토라이트, 폴리메틸실세스퀴옥세인, 프랑스해안송껍질추출물, 타라열매추출물, 코토니추출물, 포도씨오일, 밀몽화꽃추출물, 감나무잎추출물, 녹차추출물, 마그네슘설페이트, C30-45알킬세테아릴다이메티콘크로스폴리머, 알루미늄하이드록사이드, 스테아릭애씨드, 카프릴릴글라이콜, 글리세릴카프릴레이트, 폴리메틸메타크릴레이트, 트라이에톡시카프릴릴실레인, 1,2-헥산다이올, 프로판다이올, 다이소듐이디티에이, 폴리비닐알코올, 황색산화철 (CI 77492), 적색산화철 (CI 77491)"
"A000000260412","[NEW/초경량] 라운드랩 자작나무 수분 선세럼 50ml 기획(+클렌저 20ml)","라운드랩","50.0","70.0","ml","27000","17500","2500.0","정제수, 자작나무수액(93,000ppm), 글리세린, 다이부틸아디페이트, 부틸렌글라이콜, 에칠헥실트리아존, 테레프탈릴리덴디캠퍼설포닉애씨드, 나이아신아마이드, 실리카, 다이메티콘, 트로메타민, 폴리글리세릴-6스테아레이트, 소듐하이알루로네이트, 개똥쑥추출물, 캐모마일꽃오일, 구주소나무잎오일, 알로에베라잎추출물, 참마뿌리추출물, 다시마추출물, 당느릅나무뿌리추출물, 제비꽃꽃추출물, 미네랄워터, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 디에칠아미노하이드록시벤조일헥실벤조에이트, 메틸트라이메티콘, 폴리실리콘-15, 펜틸렌글라이콜, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 하이드록시에틸우레아, 1,2-헥산다이올, 폴리C10-30알킬아크릴레이트, 다이메티콘/비닐다이메티콘크로스폴리머, 하이드록시아세토페논, 소듐폴리아크릴로일다이메틸타우레이트, 폴리글리세릴-6베헤네이트, 글리세릴스테아레이트, 하이드록시프로필메틸셀룰로오스스테아록시에터, 소듐스테아로일글루타메이트, 메틸프로판다이올, 폴리에터-1, 글리세릴글루코사이드, 데하이드로잔탄검, 폴리아크릴레이트크로스폴리머-6, 아데노신, 알지닌, 카프릴릭애씨드, 다이프로필렌글라이콜, 세테아릴올리베이트, 솔비탄올리베이트, 하이드로제네이티드레시틴, 베툴린, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 소듐디엔에이, 글라이신, 글루타믹애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 베헤닐알코올, 카보머, 세테아릴알코올"
"A000000221882","[순한무기자차]식물나라 페이스 앤 바디 저자극 선 크림 150ml","식물나라","150.0","150.0","ml","19800","10800","720.0","정제수, 징크옥사이드 (CI 77947), 부틸옥틸살리실레이트, 아이소프로필미리스테이트, 프로판다이올, 아이소도데케인, 트라이실록세인, 나이아신아마이드, 세틸다이글리세릴트리스(트라이메틸실록시)실릴에틸다이메티콘, 카프릴릴메티콘, 소듐클로라이드, 소듐하이알루로네이트, 알로에베라잎추출물, 트라이에틸헥사노인, 다이스테아다이모늄헥토라이트, 폴리메틸실세스퀴옥세인, 트라이에톡시카프릴릴실레인, 글리세린, 1,2-헥산다이올, 다이펜타에리스리틸트라이-폴리하이드록시스테아레이트, C30-45알킬세테아릴다이메티콘크로스폴리머, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 라우릴다이메티콘/폴리글리세린-3크로스폴리머, 하이드록시아세토페논, 메틸메타크릴레이트크로스폴리머, 글리세릴글루코사이드, 마그네슘설페이트, 아데노신, 다이프로필렌글라이콜, 판테놀, 소듐시트레이트, 토코페롤, 부틸렌글라이콜, 향료"
"A000000200614","[쿨톤보정] 달바 퍼플 톤업 선크림 듀오 기획 (50ml+50ml)","달바","50.0","100.0","ml","51000","35700","3570.0","정제수, 프로판다이올, 부틸옥틸살리실레이트, 다이카프릴릴카보네이트, 티타늄디옥사이드, 다이아이소프로필세바케이트, 2,3-부탄다이올, 
디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리실리콘-15, 나이아신아마이드, 다이부틸아디페이트, 에칠헥실트리아존, 1,2-헥산다이올, 흰서양송로추출물, 아이비고드열매추출물, 한련초추출물, 별꽃추출물, 약모밀추출물, 쇠비름추출물, 바오밥나무잎추출물, 부들레야추출물, 올리브나무잎추출물, 타임추출물, 라벤더꽃추출물, 병풀추출물, 오렌지오일, 호호바씨오일, 필리핀오렌지껍질오일, 리씨열매오일, 살비아잎수, 수레국화꽃수, 펜틸렌글라이콜, 코코-카프릴레이트/카프레이트, 부틸렌글라이콜, 브이피/에이코신코폴리머, 메틸프로판다이올, 폴리글리세릴-2카프레이트, 글리세린, 수크로오스스테아레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리아크릴레이트크로스폴리머-6, 알루미나, 하이드록시프로필메틸셀룰로오스스테아록시에터, 폴리하이드록시스테아릭애씨드, 스테아릭애씨드, 에틸헥실글리세린, 이눌린라우릴카바메이트, 글리세릴카프릴레이트, 잔탄검, 트라이에톡시카프릴릴실레인, 아데노신, 스쿠알란, 폴리에터-1, 락토바실러스발효물, 토코페롤, 글루타티온, 알란토인, 판테놀, 타라검, 바이오사카라이드검-1, 하이드롤라이즈드하이알루로닉애씨드, 말토덱스트린, 포도주, 울트라마린, 리모넨, 시트랄"
"A000000253724","[2입 기획][민감피부 추천 무기자차] 제로이드 데일리 선크림 기획 (50ml+50ml)","제로이드","50.0","100.0","ml","64000","39900","3990.0","정제수, 징크옥사이드, 사이클로헥사실록세인, 부틸옥틸살리실레이트, 프로판다이올, 프로필헵틸카프릴레이트, 아이소도데케인, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 다이카프릴릴카보네이트, 카프릴릴메티콘, 소듐하이알루로네이트, 다이스테아다이모늄헥토라이트, 마그네슘설페이트, 메틸메타크릴레이트크로스폴리머, 트라이에톡시카프릴릴실레인, 1,2-헥산다이올, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 폴리메틸실세스퀴옥세인, 라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 글리세릴카프릴레이트, 카프릴릴글라이콜, 에틸헥실글리세린, 토코페롤, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 스쿠알란, 판테놀, 펜틸렌글라이콜, 마데카소사이드"
"A000000186166","[1+1] 라운드랩 자작나무 수분 톤업 선크림 50ml 1+1 기획","라운드랩","50.0","100.0","ml","25000","24500","2450.0","정제수, 프로판다이올, 다이부틸아디페이트, 티타늄디옥사이드 (CI 77891), 비스-에칠헥실옥시페놀메톡시페닐트리아진, 부틸렌글라이콜, 디에칠아미노하이드록시벤조일헥실벤조에이트, 메틸트라이메티콘, 부틸옥틸살리실레이트, 나이아신아마이드, 페네틸벤조에이트, 아이소노닐아이소노나노에이트, 폴리메틸실세스퀴옥세인, 1,2-헥산다이올, 자작나무수액, 소듐하이알루로네이트, 하이알루로닉애씨드, 글리세릴글루코사이드, 개똥쑥추출물, 캐모마일꽃오일, 구주소나무잎오일, 알란토인, 다이포타슘글리시리제이트, 판테놀, 녹차씨오일, 효모발효추출물, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 에칠헥실트리아존, 펜틸렌글라이콜, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 폴리실리콘-15, 스테아릭애씨드, 팔미틱애씨드, 폴리하이드록시스테아릭애씨드, 포타슘세틸포스페이트, 알루미늄하이드록사이드, 글리세릴스테아레이트, 하이드록시아세토페논, 폴리C10-30알킬아크릴레이트, 아이소도데케인, 옥틸도데칸올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 트로메타민, 하이드로제네이티드레시틴, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 폴리글리세릴-4아이소스테아레이트, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 아이소프로필티타늄트라이아이소스테아레이트, 아데노신, 소듐폴리아크릴레이트, 솔비탄아이소스테아레이트, 폴리메틸메타크릴레이트, 글리세릴카프릴레이트, 글리세린, 아스코빅애씨드, C12-16알코올, 세테아릴알코올, 다이소듐이디티에이, 황색산화철 (CI 77492), 적색산화철 (CI 77491), 흑색산화철 (CI 77499)"
"A000000224140","[보송핑크톤업] 차앤박 애프터레이 톤업 프로텍션 선 50ml 더블기획","차앤박","50.0","100.0","ml","30000","22950","2295.0","정제수, 사이클로펜타실록세인, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 징크옥사이드 (CI 77947), 사이클로헥사실록세인, 부틸렌글라이콜, 피이지-10다이메티콘, 티타늄디옥사이드 (CI 77891), 메틸메타크릴레이트크로스폴리머, 다이프로필렌글라이콜, 에틸헥실팔미테이트, 다이메티콘/비닐다이메티콘크로스폴리머, 센티드제라늄꽃오일, 해수, 녹차추출물, 프랑스해안송껍질추출물, 포도씨추출물, 쇠비름추출물, 진주가루, 토르말린, 카프릴릴메티콘, 세틸피이지/피피지-10/1다이메티콘, 다이카프릴릴카보네이트, 마그네슘설페이트, 폴리메틸실세스퀴옥세인, 다이스테아다이모늄헥토라이트, 이소아밀p-메톡시신나메이트, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, C30-45알킬세테아릴다이메티콘크로스폴리머, 알루미늄하이드록사이드, 스테아릭애씨드, 글리세릴카프릴레이트, 다이메티콘, 카프릴릴글라이콜, 하이드록시아파타이트, 판테놀, 트라이에톡시카프릴릴실레인, 몬모릴로나이트, 바이오사카라이드검-4, 티옥틱애씨드, 유비퀴논, 1,2-헥산다이올, 페녹시에탄올, 시트로넬올, 제라니올, 시트랄, 황색산화철 (CI 77492), 적색산화철 (CI 77491)"
"A000000257268","[혜림쌤PICK/파데프리] 라네즈 워터뱅크 블루 톤업 선크림 50ml 기획 (+25ml)","라네즈","50.0","75.0","ml","28000","20160","2688.0","정제수, 다이부틸아디페이트, 프로판다이올, 부틸옥틸살리실레이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리실리콘-15, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 나이아신아마이드, 다이아이소부틸아디페이트, 티타늄디옥사이드(CI 77891), 에칠헥실트리아존, 폴리글리세릴-3다이스테아레이트, 트리스-바이페닐트라이아진, 부틸렌글라이콜, 1,2-헥산다이올, 스쿠알란, 세테아릴알코올, 펜틸렌글라이콜, 카프릴릴메티콘, 다이에틸헥실석시네이트, 다이메티콘/비닐다이메티콘크로스폴리머, 폴리하이드록시스테아릭애씨드, 코코-카프릴레이트/카프레이트, 폴리C10-30알킬아크릴레이트, 실리카, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 포타슘세틸포스페이트, 하이드로제네이티드캐스터오일다이머다이리놀레에이트, 데실글루코사이드, 울트라마린, 다이카프릴릴카보네이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 네오펜틸글라이콜다이에틸헥사노에이트, 세틸알코올, 에틸헥실글리세린, 폴리아크릴레이트크로스폴리머-6, 트라이에톡시카프릴릴실레인, 알루미늄하이드록사이드, 향료, 하이드로제네이티드캐스터오일/세바식애씨드코폴리머, 아데노신, 하이드롤라이즈드하이알루로닉애씨드, 폴리우레탄-15, 다이소듐포스페이트, 카올린, 잔탄검, 병풀추출물, 소듐디엔에이, 토코페롤, 로우스위트블루베리추출물"
"A000000219383","[물막선크림] 토리든 다이브인 모이스처 선크림 60ml 1+1 기획","토리든","60.0","120.0","ml","25000","19900","1658.3","정제수, 아이소노닐아이소노나노에이트, 프로판다이올, 부틸옥틸살리실레이트, 에칠헥실트리아존, 다이부틸아디페이트, 폴리메틸실세스퀴옥세인, 디에칠아미노하이드록시벤조일헥실벤조에이트, 나이아신아마이드, 드로메트리졸트리실록산, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 1,2-헥산다이올, 펜틸렌글라이콜, 판테놀(5,025ppm), 소듐하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 다이메틸실란올하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트다이메틸실란올, 알란토인, 글리세린, 아데노신, 세라마이드엔피, 토코페롤, 트레할로오스, 부틸렌글라이콜, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 베헤닐알코올, 데실글루코사이드, 카프릴릴메티콘, 하이드로제네이티드캐스터오일/세바식애씨드코폴리머, 카보머, 호호바씨오일, 글리세레스-26, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 폴리글리세릴-6다이스테아레이트, 폴리아크릴레이트크로스폴리머-6, 트라이메틸실록시실리케이트, 에틸헥실글리세린, 칸데릴라/호호바/쌀겨폴리글리세릴-3에스터, 소듐스테아로일글루타메이트, 덱스트린, 트로메타민, 잔탄검, 치자추출물, 녹차추출물, 버지니아풍년화추출물, 쇠비름추출물, 캐모마일꽃추출물, 말라카이트추출물"
"A000000255386","[생기톤업] 달바 핑크 톤업 선크림 65ml + 65ml 대용량 기획세트","달바","65.0","130.0","ml","65000","41900","3223.1","정제수, 다이부틸아디페이트, 프로판다이올, 티타늄디옥사이드, 카프릴릭/카프릭트라이글리세라이드, C12-15알킬벤조에이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 카프릴릴메티콘, 에칠헥실트리아존, 나이아신아마이드, 글리세린, 디에칠헥실부타미도트리아존, 1,2-헥산다이올, 펜틸렌글라이콜, 쇠비름추출물, 분홍바늘꽃꽃/잎/줄기추출물, 페루기네움철쭉추출물, 병풀추출물, 복사나무꽃추출물, 복숭아추출물, 세룰라타벚나무꽃추출물, 알로에베라잎추출물, 약모밀추출물, 흰서양송로추출물, 오렌지오일, 필리핀오렌지껍질오일, 소듐하이알루로네이트, 리씨열매오일, 다마스크장미꽃수, 자작나무수액, 판테놀, 폴리하이드록시스테아릭애씨드, 다이메티콘/비닐다이메티콘크로스폴리머, 브이피/에이코신코폴리머, 다이메티콘올, 트라이실록세인, 코코-카프릴레이트/카프레이트, 스테아릭애씨드, 소듐폴리아크릴로일다이메틸타우레이트, 암모늄폴리아크릴로일다이메틸타우레이트, 알루미나, 하이드록시프로필메틸셀룰로오스스테아록시에터, 다이카프릴릴카보네이트, 잔탄검, 에틸헥실글리세린, 아데노신, 소듐폴리아크릴레이트, 트라이에톡시카프릴릴실레인, t-부틸알코올, 피브이엠/엠에이코폴리머, 폴리에터-1, 하이드롤라이즈드하이알루로닉애씨드, 알란토인, 부틸렌글라이콜, 토코페롤, 다이소듐포스페이트, 시트릭애씨드, 카프릴릴글라이콜, 황색산화철, 적색산화철, 리모넨, 시트랄"
"A000000259329","[잡티종결썬] 셀퓨전씨 잡티 토닝 썬스크린 35ml 트리플 한정 기획","셀퓨전씨","35.0","105.0","ml","27900","25100","2390.5","정제수, 프로판다이올, 티타늄디옥사이드 (CI 77891), 다이아이소프로필세바케이트, 메틸트라이메티콘, 아이소노닐아이소노나노에이트, 나이아신아마이드, 글리세린, 부틸옥틸살리실레이트, 다이부틸아디페이트, 디에칠아미노하이드록시벤조일헥실벤조에이트, 1,2-헥산다이올, 다이카프릴릴카보네이트, 다이메티콘/비닐다이메티콘크로스폴리머, 호호바씨오일, 토마토추출물, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 에칠헥실트리아존, 펜틸렌글라이콜, 폴리실리콘-15, 테레프탈릴리덴디캠퍼설포닉애씨드, 트라이메틸실록시실리케이트, 아이소도데케인, 포타슘세틸포스페이트, 폴리하이드록시스테아릭애씨드, 소듐폴리아크릴로일다이메틸타우레이트, 트로메타민, 실리카, 알루미늄하이드록사이드, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스테아릭애씨드, 옥틸도데칸올, 암모늄폴리아크릴로일다이메틸타우레이트, 폴리글리세릴-10미리스테이트, 폴리글리세릴-4아이소스테아레이트, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 에틸헥실글리세린, 아이소프로필티타늄트라이아이소스테아레이트, 아데노신, 부틸렌글라이콜, 트라이소듐에틸렌다이아민다이석시네이트, 라우로일라이신, 하이드록시프로필메틸셀룰로오스스테아록시에터, 3-O-에틸아스코빅애씨드, 비사보롤, 글루타티온, 알지닌, 토코페롤, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 세라마이드엔피, 소듐스테아로일글루타메이트, 베헤닐알코올, 잔탄검, 카보머, 향료, 황색산화철 (CI 77492), 적색산화철 (CI 77491)"
"A000000240562","[레이PICK/수분코팅] 풀리 쌀 세라 수분 선크림 50ml (단품/기획)","풀리","50.0","50.0","ml","23000","18400","3680.0","정제수, 쌀겨수(50,000PPM), 부틸옥틸살리실레이트, 프로판다이올, 에칠헥실트리아존, 다이부틸아디페이트, 폴리글리세릴-3다이스테아레이트, 나이아신아마이드, 카프릴릴메티콘, 드로메트리졸트리실록산, 다이아이소프로필세바케이트, 테레프탈릴리덴디캠퍼설포닉애씨드, 2,3-부탄다이올, 디에칠아미노하이드록시벤조일헥실벤조에이트, 트로메타민, 1,2-헥산다이올, 펜틸렌글라이콜, 메틸메타크릴레이트크로스폴리머, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 세테아릴알코올, 소듐폴리아크릴로일다이메틸타우레이트, 글리세릴스테아레이트, 포타슘세틸포스페이트, 글리세린, 부틸렌글라이콜, 폴리C10-30알킬아크릴레이트, 이눌린라우릴카바메이트, 글리세릴스테아레이트시트레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 에틸헥실글리세린, 코코넛야자오일, 소듐하이알루로네이트, 아데노신, 수베르참나무껍질추출물, 잔탄검, 참나무뿌리추출물, 효모발효여과물, 삼나무잎추출물, 연꽃잎추출물, 토코페롤, 쌀겨오일(170 PPB), 세라마이드엔피(40 PPB), 피토스핑고신, 하이드로제네이티드레시틴, 소듐파이테이트, 다이메틸실란올하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 하이알루로닉애씨드, 포타슘하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드록시프로필트라이모늄하이알루로네이트, 소듐디엔에이, 소듐하이알루로네이트다이메틸실란올, 소듐아세틸레이티드하이알루로네이트"
"A000000219554","구달 맑은 어성초 진정 무기자차 선크림 50ml 1+1 기획","구달","50.0","100.0","ml","22000","17900","1790.0","정제수, 징크옥사이드, 부틸옥틸살리실레이트, 사이클로헥사실록세인, 카프릴릴메티콘, 프로판다이올, 프로필헵틸카프릴레이트, 메틸트라이메티콘, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 메틸메타크릴레이트크로스폴리머, 약모밀추출물, 올리브오일, 소듐하이알루로네이트, 분비나무오일, 로즈마리잎오일, 클레리오일, 센티드제라늄꽃오일, 클로브잎오일, 광곽향오일, 마트리카리아꽃오일, 멕시칸주니퍼오일, 캐모마일꽃오일, 라우릴폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 다이스테아다이모늄헥토라이트, 마그네슘설페이트, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 트라이에톡시카프릴릴실레인, 1,2-헥산다이올, 트라이메틸실록시실리케이트, 폴리메틸실세스퀴옥세인, 다이메티콘/비닐다이메티콘크로스폴리머, 부틸렌글라이콜, 글리세릴카프릴레이트, 카프릴릴글라이콜, 다이메티콘올, 트라이실록세인, 에틸헥실글리세린, 펜틸렌글라이콜, 마그네슘아스파테이트, 징크글루코네이트, 토코페롤, 카퍼글루코네이트, 마데카소사이드, 징크락테이트, 판테놀, 옥타데케인, 락틱애씨드/글라이콜릭애씨드코폴리머, 다이메틸실란올하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 소듐하이알루로네이트다이메틸실란올, 소듐하이알루로네이트크로스폴리머, 잔탄검, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드"
"A000000249802","[7월올영픽/총110ml] 비플레인 녹두 쿨링 수분 선크림 50ml 1+1 기획 (+10ml)","비플레인","110.0","110.0","ml","25000","22500","2045.5","정제수, 다이부틸아디페이트, 프로판다이올, 부틸옥틸살리실레이트, 에칠헥실트리아존, 나이아신아마이드, 카프릴릴메티콘, 드로메트리졸트리실록산, 테레프탈릴리덴디캠퍼설포닉애씨드, 폴리글리세릴-3다이스테아레이트, 1,2-헥산다이올, 디에칠아미노하이드록시벤조일헥실벤조에이트, 트로메타민, 펜틸렌글라이콜, 세테아릴알코올, 폴리메틸실세스퀴옥세인, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 글리세릴스테아레이트, 포타슘세틸포스페이트, 폴리C10-30알킬아크릴레이트, 메틸프로판다이올, 카보머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 메틸다이아이소프로필프로피온아마이드, 에틸헥실글리세린, 글리세릴스테아레이트시트레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아데노신, 폴리에터-1, 크로뮴옥사이드그린, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 프로필헵틸카프릴레이트, 하이드롤라이즈드하이알루로닉애씨드, 트라이에톡시카프릴릴실레인, 바이오사카라이드검-1, 부틸렌글라이콜, 토코페롤, 글리세린, 녹두씨추출물, 다시마추출물, 녹두추출물, 알로에베라잎추출물, 참마뿌리추출물, 당느릅나무뿌리추출물, 제비꽃꽃추출물, 녹두싹추출물"
"A000000215559","[2입 기획] 스킨1004 마다가스카르 센텔라 히알루-시카 워터핏 선세럼 50ml 더블기획","스킨1004","50.0","100.0","ml","35000","28000","2800.0","정제수, 다이부틸아디페이트, 프로판다이올, 디에칠아미노하이드록시벤조일헥실벤조에이트, 폴리메틸실세스퀴옥세인, 에칠헥실트리아존, 메칠렌비스-벤조트리아졸릴테트라메칠부틸페놀, 나이아신아마이드, 코코-카프릴레이트/카프레이트, 카프릴릴메티콘, 디에칠헥실부타미도트리아존, 글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 펜틸렌글라이콜, 베헤닐알코올, 폴리C10-30알킬아크릴레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 데실글루코사이드, 트로메타민, 카보머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소듐스테아로일글루타메이트, 폴리아크릴레이트크로스폴리머-6, 에틸헥실글리세린, 아데노신, 잔탄검, 병풀추출물, t-부틸알코올, 소듐하이알루로네이트, 자작나무껍질추출물, 토코페롤, 하이드롤라이즈드하이알루로닉애씨드, 녹차추출물, 은행나무잎추출물, 브로콜리싹추출물, 동백나무잎추출물, 로켓잎추출물, 자주개자리추출물, 밀싹추출물, 이노시톨, 하이알루로닉애씨드"
