"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000255752","[7월올영픽] 닥터지 레드블레미쉬 클리어 수딩크림 EX 70ml기획 (+30ml+세럼10ml*2ea)","닥터지","70.0","110.0","ml","38000","26600","2418.2","[크림] 
정제수, 글리세린, 부틸렌글라이콜, 다이카프릴릴에터, 나이아신아마이드, 1,2-헥산다이올, 펜틸렌글라이콜, 소듐하이알루로네이트, 병풀잎추출물, 비피다발효여과물, 락토바실러스발효물, 병풀꽃/잎/줄기추출물, 병풀뿌리추출물, 병풀추출물, 효모발효여과물, 하이드로제네이티드폴리데센, 다이카프릴릴카보네이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 실리카, 트로메타민, 솔비톨, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 트라이소듐에틸렌다이아민다이석시네이트, 알란토인, 다이프로필렌글라이콜, 토코페롤, 마데카소사이드, 폴리글리세릴-10라우레이트, 포스파티딜콜린, 하이드로제네이티드레시틴, 칼슘판토테네이트, 스쿠알란, 에리스리톨, 에틸헥실팔미테이트, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 트라이하이드록시스테아린, 세라마이드엔피, 다발방패버섯추출물, 잔탄검
[세럼]
정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 글리세린, 판테놀, 글리세레스-26, 하이드록시에틸셀룰로오스, 에리스리톨, 소듐폴리아크릴로일다이메틸타우레이트, 소듐하이알루로네이트(1,100 ppm), 알란토인, 에틸헥실글리세린, 카프릴릭/카프릭트라이글리세라이드, 바이오사카라이드검-1, 다이소듐이디티에이, 하이드로제네이티드레시틴, 베타인살리실레이트, 석시닉애씨드, 트로메타민, 효모발효여과물, 옥틸도데칸올, 폴리글리세릴-10라우레이트, 포스파티딜콜린, 아시아티코사이드(48 ppm), 병풀잎추출물(40 ppm), 마데카식애씨드(36 ppm), 아시아틱애씨드(36 ppm), 글라이코리피드, 세라마이드엔피, 베타-글루칸, 락토바실러스발효물, 락토바실러스/콩발효추출물, 류코노스톡/무발효여과물, 효모발효추출물, 팔미토일트라이펩타이드-5, 다발방패버섯추출물, 마데카소사이드(3.6 ppm), 병풀추출물(3.4 ppm), 하이드록시프로필트라이모늄하이알루로네이트(1 ppm), 토코페롤, 징크피씨에이, 헥사펩타이드-9"
"A000000260515","[베일리pick/단독기획] VT 피디알엔 리들샷 아이 리프터 15ml 리필기획 (+리필 15ml)","VT","15.0","30.0","ml","42000","27900","9300.0","정제수, 글리세린, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 시어버터, 나이아신아마이드, 폴리글리세릴-3다이스테아레이트, 카프릴릴메티콘, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 1,2-헥산다이올, 보론나이트라이드, 하이드록시아세토페논, 비닐다이메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리글리세릴-2스테아레이트, 부틸렌글라이콜, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 다이메티콘올, 글리세릴스테아레이트, 스테아릴알코올, 소듐폴리아크릴로일다이메틸타우레이트, 글리세릴스테아레이트시트레이트, 하이드로제네이티드폴리데센, 아데노신, 솔비탄아이소스테아레이트, 다이소듐이디티에이, 칼슘알지네이트, 젤란검, 아가, 티타늄디옥사이드, 마이카, 트라이데세스-10, 카프릴릴글라이콜, 블래더랙추출물, 꿀풀추출물, 적색산화철, 산양삼추출물, 실리카, 소듐디엔에이(3.45ppm), 하이드롤라이즈드콜라겐, 백설차잎추출물, 트라넥사믹애씨드, 글루타티온, 하이드로제네이티드레시틴, 금, 세테아릴알코올, 스테아릭애씨드, 병풀추출물, 하이드롤라이즈드엘라스틴, 소듐하이알루로네이트, 콜라겐추출물, 세라마이드엔피, 세라마이드엔에스, 콜레스테롤, 피토스핑고신, 하이드록시프로필트라이모늄하이알루로네이트, 에틸헥실글리세린, 세라마이드에이에스, 세라마이드에이피, 카퍼트라이펩타이드-1, 아세틸헥사펩타이드-8, 팔미토일펜타펩타이드-4, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 소듐소이하이드롤라이즈드콜라겐, 수용성콜라겐, 콜라겐아미노산, 콜라겐, 징크하이드롤라이즈드콜라겐, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 마데카소사이드, 프로폴리스추출물, 포타슘하이알루로네이트, 에스에이치-올리고펩타이드-2, 에스에이치-올리고펩타이드-1, 에스에이치-폴리펩타이드-1, 에스에이치-폴리펩타이드-11, 에스에이치-폴리펩타이드-22, 에스에이치-폴리펩타이드-3, 에스에이치-폴리펩타이드-16, 에스에이치-폴리펩타이드-9, 에스에이치-폴리펩타이드-62, 세라마이드이오피"
"A000000224581","[7월올영픽/쿨링진정크림] 빌리프 프로즌 크림 50ml 1+1 기획(+손거울 증정)","빌리프","50.0","100.0","ml","33000","24800","2480.0","[본품/증정 동일 - 프로즌 크림]
정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 베타인, 베헤닐알코올, 판테놀, 유칼립투스잎추출물*+, 폴스애플민트잎추출물*, 로즈힙열매추출물*, 레몬밤꽃/잎/줄기수*, 타임잎추출물*, 로즈마리잎수*, 비터오렌지꽃오일+, 토탄추출물+, 양버들껍질/싹/잎/잔가지추출물+, 프렌치로즈꽃추출물+, 흰서양송로추출물+, 자일리톨, 에리스리톨, 소듐하이알루로네이트, 카페인, 카퍼트라이펩타이드-1, 글라이신, 베타-글루칸, 나이아신아마이드, 글리세릴폴리메타크릴레이트, 트라이에틸헥사노인, 카보머, 다이메티콘, 다이실록세인, 트로메타민, 글리세린, 프로필렌글라이콜, 스테아릴다이메티콘, 락토바실러스/콩발효추출물, C30-45알킬다이메티콘, 토코페릴아세테이트, 효모/감자추출물발효여과물, 효모/보리씨발효여과물, 트라이소듐이디티에이, 말라카이트추출물, 메틸다이아이소프로필프로피온아마이드, 오렌지껍질오일**, 라임전초오일**, 센티드제라늄꽃오일**, 로즈마리잎오일**, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰
*표시: belif original formula
+표시: 빌리프 프로 프로즌 콤플렉스
**표시: 식물 유래 향

[증정 - 프로즌 토너]
정제수, 글리세린, 프로판다이올, 부틸렌글라이콜, 변성알코올, C12-15알킬벤조에이트, 1,2-헥산다이올, 판테놀, 자일리톨, 글루코노락톤, 소듐하이알루로네이트, 레몬밤꽃/잎/줄기수*, 로즈마리잎수*, 나이아신아마이드, 유칼립투스잎추출물*+, 폴스애플민트잎추출물*, 로즈힙열매추출물*, 타임잎추출물*, 토탄추출물+, 양버들껍질/싹/잎/잔가지추출물+, 프렌치로즈꽃추출물+, 흰서양송로추출물+, 비터오렌지꽃오일+, 카퍼트라이펩타이드-1, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 카프릴릭/카프릭트라이글리세라이드, 말라카이트추출물, 소듐시트레이트, 시트릭애씨드, 바이오사카라이드검-1, 카페인, 펜틸렌글라이콜, 에리스리톨, 에틸헥실글리세린, 글라이신, 메틸다이아이소프로필프로피온아마이드, 로즈마리잎오일**, 오렌지껍질오일**, 라임전초오일**, 센티드제라늄꽃오일**, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰
*표시: belif original formula
+표시: 빌리프 프로 프로즌 콤플렉스
**표시: 식물 유래 향

[증정 - 프로즌 세럼]
정제수, 변성알코올, 스테아릴헵타노에이트, 1,2-헥산다이올, 다이프로필렌글라이콜, 트레할로오스, 다이메티콘, 유칼립투스잎추출물*, 폴스애플민트잎추출물*, 로즈힙열매추출물*, 레몬밤꽃/잎/줄기수*, 로즈마리잎수*, 타임잎추출물*, 하이드롤라이즈드하이알루로닉애씨드(0.01%), 하이알루로닉애씨드(0.001%), 하이드롤라이즈드소듐하이알루로네이트(0.001%), 소듐하이알루로네이트(0.01%), 하이드록시프로필트라이모늄하이알루로네이트(0.001%), 소듐하이알루로네이트크로스폴리머(0.000001%), 소듐아세틸레이티드하이알루로네이트(0.001%), 카페인, 판테놀, 폴리글리세릴-10스테아레이트, C14-22알코올, 폴리글리세릴-10올리에이트, 카보머, 소듐폴리아크릴레이트스타치, C12-20알킬글루코사이드, 말라카이트추출물, 포타슘하이드록사이드, 다이소듐이디티에이, 나이아신아마이드, 베타인, 소듐글루코네이트, 펜틸렌글라이콜, 에틸헥실글리세린, 카프릴릴글라이콜, 아세틸헥사펩타이드-8, 로즈마리잎오일+, 라임전초오일+, 센티드제라늄꽃오일+, 오렌지껍질오일+, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰
*표시: belif original formula
+표시: 빌리프 프로 프로즌 콤플렉스
**표시: 식물 유래 향"
"A000000211213","[수분보습폭탄] 빌리프 아쿠아 밤 / 모이스춰라이징 밤 30ml 1+1 기획","빌리프","30.0","60.0","ml","33000","24800","4133.3","[모이스처라이징 밤-본품/증정]
정제수, 글리세린, 사이클로헥사실록세인, 하이드로제네이티드폴리데센, 다이프로필렌글라이콜, 마카다미아씨오일, 1,2-헥산다이올, 트라이에틸헥사노인, 비스-피이지-18메틸에터다이메틸실레인, 스테아릴알코올, 글리세릴스테아레이트, 피이지-40스테아레이트, 펜타에리스리틸테트라에틸헥사노에이트, 컴프리잎추출물, 귀리커넬추출물*, 포트마리골드꽃추출물*, 개박하추출물*, 라즈베리잎추출물*, 와일드인디고뿌리추출물*, 별꽃추출물*, 레이디스맨틀잎추출물+, 삼색제비꽃추출물+, 다마스크장미꽃추출물+, 메도우스위트꽃추출물+, 마시멜로뿌리추출물+, 아이브라이트추출물, 서양측백나무잎추출물, 서양톱풀꽃추출물, 붉은토끼풀꽃추출물, 조름나물잎추출물, 흰버드나무껍질추출물, 탱자추출물, 띠뿌리추출물, C14-22알코올, 스쿠알란, 시어버터, 아라키딜글루코사이드, 세라마이드엔피, 콜레스테롤, 카프릴릴글라이콜, 아세틸헥사펩타이드-8, 토코페롤, 판테놀, 하이드록시에틸피페라진에탄설포닉애씨드, 우레아, 효모발효여과물, 겨우살이추출물, 글라이코실트레할로오스, 락토바실러스/콩발효추출물, 스테아릭애씨드, 트로메타민, 피이지-100스테아레이트, 세테아릴올리베이트, 팔미틱애씨드, 솔비탄올리베이트, 하이드로제네이티드레시틴, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 다이메티콘/비닐다이메티콘크로스폴리머, 카보머, 하이드로제네이티드스타치하이드롤리세이트, 잔탄검, 트라이소듐이디티에이, 세테아릴알코올, 부틸렌글라이콜, 다이메티콘, 솔비탄스테아레이트, 오렌지껍질오일**, 라임전초오일**, 로즈마리잎오일**, 센티드제라늄꽃오일**, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰

[아쿠아 밤-본품/증정]
정제수, 다이프로필렌글라이콜, 글리세린, 메틸트라이메티콘, 변성알코올, 다이메티콘, 사이클로펜타실록세인, 1,2-헥산다이올, 카프릴릭/카프릭트라이글리세라이드, 피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린, 펜타에리스리틸테트라에틸헥사노에이트, 귀리커넬추출물*, 포트마리골드꽃추출물*, 개박하추출물*, 라즈베리잎추출물*, 와일드인디고뿌리추출물*, 별꽃추출물*+, 레이디스맨틀잎추출물+, 쇠뜨기잎추출물+, 쐐기풀잎추출물+, 소듐하이알루로네이트, 나이아신아마이드, 폴리메틸실세스퀴옥세인, 판테놀, 피이지-150, 펜타에리스리틸테트라아이소스테아레이트, 페닐트라이메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 카보머, 트로메타민, 스쿠알란, 피이지-40하이드로제네이티드캐스터오일, 다이메티콘올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, C14-22알코올, 폴리솔베이트60, 부틸렌글라이콜, 마카다미아씨오일, 말라카이트추출물, 트라이에틸헥사노인, 트라이소듐이디티에이, 아라키딜글루코사이드, 시어버터, 하이드로제네이티드레시틴, 솔비탄아이소스테아레이트, 글리세릴스테아레이트, 스테아릭애씨드, 세라마이드엔피, 콜레스테롤, 피이지-100스테아레이트, 로즈마리잎오일**, 라임전초오일**, 센티드제라늄꽃오일**, 오렌지껍질오일**, 시트랄, 시트로넬올, 리모넨, 제라니올, 리날룰"
"A000000202893","[수분충전/쿨링진정] 에스네이처 아쿠아 오아시스 수분 젤크림 90ml 기획 (+카밍패드 2매)","에스네이처","90.0","90.0","ml","34000","22900","2544.4","젤크림 : 정제수, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 블루아가베잎추출물, 알란토인, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 알지닌, 메틸트라이메티콘, 에틸헥실글리세린, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 하이드로제네이티드폴리(C6-14올레핀), 메틸다이아이소프로필프로피온아마이드, 다이메티콘/비닐다이메티콘크로스폴리머, 솔비탄아이소스테아레이트, 다이소듐이디티에이

카밍패드 : 정제수, 프로판다이올, 부틸렌글라이콜, 판테놀(30,000ppm), 다이프로필렌글라이콜, 글리세릴글루코사이드, 소듐피씨에이 베타인, 알란토인(1,500ppm), 글루코노락톤, 글리세린, 소듐하이알루로네이트, 사카라이드아이소머레이트, 보검선인장줄기추출물, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 탱자추출물, 다이포타슘글리시리제이트, 효모발효물, 락토바실러스발효물, 에틸헥실글리세린, 카프릴릴글라이콜, 트로메타민, 1,2-헥산다이올, 소듐파이테이트, 하이드록시아세토페논, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 피브이엠/엠에이코폴리머"
"A000000231590","[대용량] 제로이드 인텐시브 크림 80ml 기획 (+50ml)","제로이드","80.0","130.0","ml","40000","36000","2769.2","정제수, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 식물성스쿠알란, 세테아릴알코올, 폴리글리세릴-10다이스테아레이트, 글리
세릴스테아레이트, 스테아릭애씨드, 다이메티콘, 1,2-헥산다이올, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 피토스테롤, 토코페릴
아세테이트, 카놀라오일, 올리브오일, 세틸팔미테이트, 솔비탄팔미테이트, 솔비탄올리베이트, 비사보롤, 메틸카프로오일타이로지네이트, 잔탄검, 소듐하이
알루로네이트, 카보머, 알지닌, 카프릴릴글라이콜"
"A000000255721","[단독기획] 동아제약 색소침착 프로 크림제 40ml 기획(+5ml*2)","동아제약","40.0","45.0","ml","39000","27930","6206.7","정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 트라이프로필렌글라이콜, 트라넥사믹애씨드, 프로판다이올, 네오펜틸글라이콜다이헵타노에이트, 세테아릴알코올, 비닐다이메티콘, 글리세릴스테아레이트, 1,2-헥산다이올, 폴리글리세릴-2스테아레이트, 베헤닐알코올, 스테아릴알코올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 알파-알부틴, 카프릴릴글라이콜, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 알지닌, 글루타티온, 해바라기씨오일, 토코페롤, 다이소듐이디티에이, 아데노신, 글리세린, 솔비탄아이소스테아레이트, 세틸팔미테이트, 알부틴, 올리브오일, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 폴리글리세릴-10라우레이트, 베타인, 판테놀, 코직애씨드, 포스파티딜콜린, 세라마이드엔피, 콜레스테롤, 세라마이드에이피, 하이드로제네이티드레시틴, 아스코빌팔미테이트, 시어버터, 하이드록시데실유비퀴논, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 글라이코리피드, 헥실레조시놀"
"A000000232304","[대용량] 파티온 노스카나인 트러블 크림 75ml 기획(+5ml)","파티온","75.0","80.0","ml","45000","32000","4000.0","정제수, 글리세린, 메도우폼씨오일, 카프릴릭/카프릭트라이글리세라이드, 비닐다이메티콘, 다이글리세린, 폴리글리세릴-3다이스테아레이트, 세테아릴알코올, 1,2-헥산다이올, 펜틸렌글라이콜, 클로렐라 불가리스추출물, 소듐헤파린, 쑥잎추출물, 병풀추출물, 펜타에리스리틸테트라에틸헥사노에이트, 하이드로제네이티드쌀겨오일, 하이드로제네이티드레시틴, 세테아릴올리베이트, 소듐스테아로일글루타메이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리글리세릴-2스테아레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 아이소도데케인, 하이드록시아세토페논, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글루코오스, 솔비탄올리베이트, 글리세릴스테아레이트, 판테놀, 글리세릴스테아레이트시트레이트, 부틸렌글라이콜, 프룩토올리고사카라이드, 프룩토오스, 스테아릭애씨드, 석시닉애씨드, 다이메티콘/비닐다이메티콘크로스폴리머, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 소듐파이테이트, 솔비탄아이소스테아레이트, 폴리글리세릴-10스테아레이트, 다이프로필렌글라이콜, 세라마이드엔피, 알란토인, 베타-글루칸, 폴리글리세릴-10라우레이트, 세라마이드엔에스, 콜레스테롤, 에틸헥실글리세린, 피토스핑고신, 세라마이드에이피, 세라마이드에이에스, 스쿠알란, 세라마이드이오피, 카프릴릴/카프릴글루코사이드, 스테아릴알코올, 잔탄검"
"A000000258294","토리든 다이브인 저분자 히알루론산 수딩 크림 100ml 2입 기획","토리든","100.0","200.0","ml","42000","29400","1470.0","정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 하이드로제네이티드다이데센, 카프릴릭/카프릭트라이글리세라이드, 판테놀, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드(500ppm), 알란토인, 엑토인, 감초추출물, 트레할로오스, 버지니아풍년화추출물, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 피브이엠/엠에이코폴리머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 2,3-부탄다이올, 세테아릴알코올, C14-22알코올, C12-20알킬글루코사이드, 펜틸렌글라이콜, 솔비탄아이소스테아레이트, 카프릴릴메티콘, 클레리추출물, 라벤더꽃추출물, 히아신스전초추출물, 마트리카리아꽃추출물, 수레국화꽃추출물, 보리지추출물, 다이소듐이디티에이, 카보머, 트로메타민, 잔탄검, 글루타티온, 말라카이트추출물, 글루코닉애씨드, 에틸헥실글리세린"
"A000000255244","[총200ml/대용량] 라운드랩 자작나무 수분 크림 80ml+80ml 더블 기획 (+40ml)","라운드랩","200.0","200.0","ml","44000","25900","1295.0","정제수, 글리세린, 아이소노닐아이소노나노에이트, 아이소도데케인, 1,2-헥산다이올, 펜틸렌글라이콜, 폴리데센, 자작나무수액(10,000ppm), 호호바에스터, 판테놀, 글리세릴글루코사이드, 아라비아고무나무검, 하이드롤라이즈드오크라추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 화이트루핀씨추출물, 드럼스틱씨추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알로에베라꽃추출물, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 아스코빅애씨드, 펜타에리스리틸테트라에틸헥사노에이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 아가, 다이포타슘글리시리제이트, 글리세릴카프릴레이트, 부틸렌글라이콜, 다이소듐이디티에이"
"A000000246297","[광채/기미] 코페르 큐리페어 멜라크림 21ml 기획(+4ml)","코페르","21.0","25.0","ml","35700","28800","11520.0","정제수, 글리세린, 하이드로제네이티드폴리데센, 네오펜틸글라이콜다이카프레이트, 메틸프로판다이올, 세틸피이지/피피지-10/1다이메티콘, 나이아신아마이드, 사이클로펜타실록세인, 1,2-헥산다이올, 다이메티콘, 트라이하이드록시스테아린, 사이클로헥사실록세인, 시어버터, 솔비탄세스퀴올리에이트, 실리카, 소듐클로라이드, 마트리카리아꽃추출물, 인동덩굴꽃추출물, 병풀추출물, 호장근뿌리추출물, 황금추출물, 녹차추출물, 스페인감초뿌리추출물, 로즈마리잎추출물, 유럽밤나무씨추출물, 뽕나무잎추출물, 에스에이치-올리고펩타이드-1, 에스에이치-올리고펩타이드-2, 에스에이치-폴리펩타이드-1, 에스에이치-폴리펩타이드-3, 에스에이치-폴리펩타이드-9, 에스에이치-폴리펩타이드-16, 에스에이치-폴리펩타이드-62, 에스에이치-폴리펩타이드-11, 에스에이치-폴리펩타이드-22, 에스에이치-폴리펩타이드-60, 에틸헥실글리세린, 편백수, 티타늄디옥사이드, 트라이에톡시카프릴릴실레인, 알루미늄하이드록사이드, 부틸렌글라이콜, 카프릴릴글라이콜, 스타아니스추출물, 아데노신, 다이소듐이디티에이, 라벤더오일, 리날룰"
"A000000231892","[수지 PICK/단독기획] 아누아 피디알엔 히알루론산 100 수분 크림 60mL 2입 기획","아누아","60.0","120.0","ml","64000","29500","2458.3","정제수, 스쿠알란, 글리세린, 나이아신아마이드, 펜틸렌글라이콜, 1,2-헥산다이올, 소듐디엔에이(1,000ppm), 하이드롤라이즈드콜라겐(1,000ppm), 소듐하이알루로네이트(600ppm), 인도멀구슬나무잎추출물, 하이드롤라이즈드하이알루로닉애씨드(300ppm), 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 하이알루로닉애씨드(100ppm), 알로에베라꽃추출물, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 병풀잎추출물, 다이페닐실록시페닐트라이메티콘, 피씨에이다이메티콘, 부틸렌글라이콜, 프로판다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 다이글리세린, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, C12-20알킬글루코사이드, 메틸프로판다이올, 에틸헥실글리세린, 아데노신, 소듐파이테이트, 아미노메틸프로판다이올, 피브이엠/엠에이코폴리머, 마데카소사이드, C12-13알케스-9, 다이메틸실란올하이알루로네이트(750ppb), 하이드롤라이즈드소듐하이알루로네이트(750ppb), 아시아티코사이드, 포타슘하이알루로네이트(500ppb), 하이드록시프로필트라이모늄하이알루로네이트(400ppb), 소듐하이알루로네이트크로스폴리머(400ppb), 소듐하이알루로네이트다이메틸실란올(250ppb), 소듐아세틸레이티드하이알루로네이트(200ppb), 베헤닐알코올, C14-22알코올, 카보머"
"A000000248826","[여배우광채크림] 메디큐브 PDRN 핑크 콜라겐 캡슐크림 55g 기획 (+4.5g*2ea)","메디큐브","55.0","59.5","g(약 1ml 상당으로 근사)","33300","23500","3949.6","정제수, 글리세린, 나이아신아마이드, 메틸프로판다이올, 프로판다이올, 1,2-헥산다이올, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 글리세레스-26, 알지닌, 카보머, 세테아릴알코올, 세테아릴올리베이트, 에틸헥실팔미테이트, 솔비탄올리베이트, 스쿠알란, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 시메티콘, 에틸헥실글리세린, 지치뿌리추출물, 아데노신, 해바라기씨오일, 폴리아크릴레이트-13, 소듐디엔에이(200ppm), 다이소듐이디티에이, 폴리아이소부텐, 글리세릴스테아레이트, 하이드롤라이즈드스클레로튬검, 서양배추출물, 알간나무커넬오일, 다마스크장미꽃수, 오리스뿌리추출물, 폴리솔베이트20, 멜론추출물, 솔비탄아이소스테아레이트, 서양송악잎/줄기추출물, 글루타티온, 소듐하이알루로네이트, 옥틸도데칸올, 연어알추출물, 하이드록시프로필트라이모늄하이알루로네이트, 토코페롤, 하이드로제네이티드레시틴, 세라마이드엔피, 사이아노코발아민, 티옥틱애씨드, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드콜라겐추출물(0.1ppm), 하이드롤라이즈드하이알루로닉애씨드, 아세틸헥사펩타이드-8, 카퍼트라이펩타이드-1, 카프릴릴글라이콜, 하이알루로닉애씨드, 팔미토일펜타펩타이드-4, 팔미토일헥사펩타이드-12, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 포타슘하이알루로네이트"
"A000000231589","[대용량] 제로이드 수딩 크림 80ml 기획 (+50ml)","제로이드","80.0","130.0","ml","","38000","2923.1","정제수, 글리세린, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 솔비탄스테아레이트, 세테아릴알코올, 잇꽃씨오일, 글리세릴스테아레이트,
스테아릭애씨드, 다이메티콘, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 메틸카프로오일타이로지네이트, 피토스테롤, 토코페릴아세테
이트, 비사보롤, 잔탄검, 소듐하이알루로네이트, 카보머, 알지닌, 1,2-헥산다이올, 카프릴릴글라이콜, 트로폴론"
"A000000214168","[7월 올영픽/NO.1 국민수분크림] 키엘 울트라 훼이셜 크림 28ml/50ml/150ml (기획/단품)","키엘","28.0","228.0","ml","49000","37240","1633.3","정제수 글리세린 다이메티콘 스쿠알란 비스-피이지-18메틸에터다이메틸실레인 수크로오스스테아레이트 스테아릴알코올 피이지-8스테아레이트 미리스틸미리스테이트 살구씨오일 페녹시에탄올 아보카도오일 글리세릴스테아레이트 세틸알코올 쌀겨오일 올리브오일 클로페네신 스테아릭애씨드 팔미틱애씨드 카보머 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머 트라이소듐에틸렌다이아민다이석시네이트 스위트아몬드오일 잔탄검 에틸헥실글리세린 소듐하이드록사이드 토코페롤 돌콩오일 슈도알테로모나스발효추출물 미리스틱애씨드 하이드록시팔미토일스핑가닌 살리실릭애씨드 해바라기씨오일 로즈마리잎추출물 시트릭애씨드"
