"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000188874","[첫수분토너/대용량] 웰라쥬 리얼 히알루로닉 100 토너 300ml 기획 (+화장솜 60매)","웰라쥬","300.0","300.0","ml","","28000","933.3","하이드롤라이즈드하이알루로닉애씨드(932601.50052ppm), 글리세린, 프로판다이올, 하이드로제네이티드레시틴, 소듐하이알루로네이트(1.0052ppm), 1,2-헥산다이올, 알지닌, 벤질글라이콜, 베타인, 부틸렌글라이콜, 카프릴릴/카프릭트라이글리세라이드, 시트릭애씨드, 다이메틸실란올하이알루로네이트, 다이소듐이디티에이, 에틸헥실글리세린, 글라이신, 히스티딘, 하이알루로닉애씨드(1.00001ppm), 하이드롤라이즈드글라이코사미노글리칸(0.0056ppm), 하이드롤라이즈드소듐하이알루로네이트(1.5ppm), 하이드록시프로필트라이모늄하이알루로네이트(0.80012ppm), 라이소레시틴, 포타슘하이알루로네이트, 세린, 소듐아세틸레이티드하이알루로네이트(0.400002ppm), 소듐시트레이트, 소듐하이알루로네이트크로스폴리머(0.801ppm), 소듐하이알루로네이트다이메틸실란올, 소듐피씨에이, 소듐스테아로일글루타메이트, 수크로오스라우레이트, 토코페롤, 정제수, 잔탄검"
"A000000223334","[리뉴얼] 아벤느 핑크 수딩 토너 200ml 기획 (+화장솜)","아벤느","200.0","200.0","ml","29000","25900","1295.0","온천수(아벤느 온천수), 글리세린, 펜틸렌글라이콜, 시트릭애씨드, 코코-글루코사이드, 향료, 피씨에이, 폴리글리세릴-4카프레이트, 폴리글리세릴-6카프릴레이트, 소듐벤조에이트, 정제수"
"A000000229286","랑콤 토닉 꽁포르 토너 200ml/400ml","랑콤","200.0","600.0","ml","75000","61200","1020.0","정제수 글리세린 당아욱꽃/잎/줄기수 스쿠알란 하이드록시아세토페논 프로방스장미꽃수 카프릴릴글라이콜 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머 클로페네신 소듐하이알루로네이트 소듐하이드록사이드 향료 시트릭애씨드 포타슘솔베이트 소듐벤조에이트"
"A000000213413","[조슈아PICK]리얼베리어 익스트림 에센스 토너 300ml 기획 (+익스트림 크림 25ml)","리얼베리어","300.0","325.0","ml","25000","17500","538.5","정제수, 글리세린, 프로판다이올, 다이메티콘, 해바라기씨오일, 글리세릴스테아레이트, 자일리톨, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드글라이코사미노글리칸, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 부틸렌글라이콜, 솔비탄라우레이트, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 판테놀, 베타-글루칸, 마데카소사이드, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 세라마이드엔피, 비스-카프릴로일옥시팔미타미도아이소프로판올, 자일리틸글루코사이드, 안하이드로자일리톨, 글루코오스, 알란토인, 폴리글리세릴-4카프레이트, 하이드록시프로필메틸셀룰로오스, 카보머, 소듐폴리아크릴레이트, 카프릴릭애씨드, 라즈베리케톤, 에틸헥실글리세린, 소듐파이테이트, 벤질글라이콜, 카프릴릴글라이콜, 1,2-헥산다이올, 스피어민트잎오일, 스피어민트추출물, 필리핀오렌지껍질오일, 센티드제라늄꽃오일, 타임오일, 유칼립투스잎오일, 바추잎잎추출물"
"A000000157178","[수분생기] 라운드랩 자작나무 수분 토너 1+1 기획 (300ml+300ml)","라운드랩","300.0","600.0","ml","24000","23800","396.7","정제수, 글리세린, 프로판다이올, 글리세레스-26, 펜틸렌글라이콜, 자작나무수액(10,000ppm), 1,2-헥산다이올, 아이리쉬모스추출물, 사탕수수추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 판테놀, 트로메타민, 다이포타슘글리시리제이트, 글리세릴카프릴레이트, 글리세릴글루코사이드, 부틸렌글라이콜, 아스코빅애씨드, 카보머, 잔탄검, 다이소듐이디티에이"
"A000000231891","[수지 PICK] 아누아 피디알엔 100 히알루론산 부스터 토너 250ml 기획 (+40ml)","아누아","250.0","290.0","ml","25000","16900","582.8","정제수, 부틸렌글라이콜, 글리세린, 펜틸렌글라이콜, 프로판다이올, 사탕수수추출물, 자일리틸글루코사이드, 돌콩추출물, 말라카이트추출물, 자일리톨, 인도멀구슬나무잎추출물, 백미꽃추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 접시꽃추출물, 알로에베라꽃추출물, 하이드롤라이즈드하이알루로닉애씨드, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 1,2-헥산다이올, 베타인, 하이드록시아세토페논,판테놀, 에틸헥실글리세린, 안하이드로자일리톨, 알란토인, 소듐디엔에이, 다이프로필렌글라이콜, 옥탄다이올, 포스파티딜콜린, 토코페롤, 하이알루로닉애씨드/하이드롤라이즈드콜라겐크로스폴리머, C12-13알케스-9, 다이포타슘포스페이트, 아세틸글루타민, 카퍼트라이펩타이드-1, 셀룰로오스검, 다이소듐이디티에이, 잔탄검"
"A000000189488","[속보습루틴] 더랩바이블랑두 저분자 히알루론산 딥 토너 200ml + 50ml 기획","더랩바이블랑두","200.0","250.0","ml","23000","15990","639.6","정제수, 부틸렌글라이콜, 1,2-헥산다이올, 글리세린, 베타-글루칸, 베타인, 소듐하이알루로네이트(2,700 ppm), 판테놀, 솔비톨, 아세틸글루코사민, 글루쿠로닉애씨드, 알란토인, 토코페롤, 에틸헥실글리세린, 다이소듐이디티에이"
"A000000184790","[민감진정] 라운드랩 소나무 진정 시카 토너 250ml","라운드랩","250.0","250.0","ml","23000","19900","796.0","정제수, 프로판다이올, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 소나무잎추출물 (5,010ppm), 에틸헥실글리세린, 병풀추출물 (60.6ppm), 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 글라이코프로테인 (1.002ppm), 글루코노락톤, 카프릴로일살리실릭애씨드, 소듐시트레이트, 하이드록시아세토페논, 아시아티코사이드 (0.0501ppm), 아시아틱애씨드 (0.0501ppm), 마데카소사이드 (0.0501ppm), 마데카식애씨드 (0.0501ppm), 다이소듐이디티에이, 시트릭애씨드"
"A000000246774","[더블기획/1등토너] 라운드랩 1025 독도 토너 300ml 더블 기획 (+말랑키링)","라운드랩","300.0","600.0","ml","41000","28000","466.7","정제수, 부틸렌글라이콜, 글리세린, 펜틸렌글라이콜, 프로판다이올, 아이리쉬모스추출물, 사탕수수추출물, 해수, 1,2-헥산다이올, 프로테아제, 베타인, 판테놀, 에틸헥실글리세린, 알란토인, 잔탄검, 다이소듐이디티에이"
"A000000250711","[화잘먹] 넘버즈인 3번 보들보들 퍼스트 결부스팅 토너 200ml 기획 (+50ml)","넘버즈인","200.0","250.0","ml","24000","18000","720.0","비피다발효용해물, 갈락토미세스발효여과물, 정제수, 부틸렌글라이콜, 다이글리세린, 나이아신아마이드, 펜틸렌글라이콜, 1,2-헥산다이올, 글리세린, 소듐하이알루로네이트, 황련추출물, 백미꽃추출물, 접시꽃추출물, 붉은토끼풀꽃추출물, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 다이프로필렌글라이콜, 메틸프로판다이올, 라피노오스, 합성왁스, 프로판다이올, 스쿠알란, 아데노신, 하이드로제네이티드레시틴, 알란토인, 폴리글리세릴-10스테아레이트, 판테놀, 다이포타슘글리시리제이트, 세라마이드엔피, 콜레스테롤, 스테아릭애씨드, 에틸헥실글리세린, 팔미틱애씨드, 코직애씨드, 토코페롤, 아이소펜틸다이올, 바쿠치올, 하이드록시에틸셀룰로오스, 에틸헥실팔미테이트, 세틸에틸헥사노에이트, 폴리글리세릴-10올리에이트, 다이소듐이디티에이, 잔탄검, 카라멜"
"A000000158930","[보습폭탄] 빌리프 모이스춰라이징 밤 토너 200ml","빌리프","200.0","200.0","ml","36000","27600","1380.0","정제수, 변성알코올, 글리세린, 트라이에틸헥사노인, 카프릴릭/카프릭트라이글리세라이드, 다이프로필렌글라이콜, 1,2-헥산다이올, 하이드로제네이티드레시틴, 판테놀, 카보머, 트로메타민, C14-22알코올, 스쿠알란, 부틸렌글라이콜, 폴리솔베이트60, 마카다미아씨오일, 아라키딜글루코사이드, 시어버터, 글리세릴스테아레이트, 스테아릭애씨드, 세라마이드엔피, 콜레스테롤, 다이메티콘, 피이지-100스테아레이트, 레이디스맨틀잎추출물, 마시멜로뿌리추출물, 다마스크장미꽃추출물, 메도우스위트꽃추출물, 삼색제비꽃추출물, 포트마리골드꽃추출물, 귀리커넬추출물, 개박하추출물, 라즈베리잎추출물, 별꽃추출물, 와일드인디고뿌리추출물, 아이브라이트추출물, 서양측백나무잎추출물, 컴프리잎추출물, 서양톱풀꽃추출물, 붉은토끼풀꽃추출물, 조름나물잎추출물, 흰버드나무껍질추출물, 오렌지껍질오일, 라임전초오일, 센티드제라늄꽃오일, 로즈마리잎오일, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰"
"A000000248586","[화잘먹/단독기획]폴라초이스 스킨 퍼펙팅 바하 리퀴드 엑스폴리언트 118ml 더블 기획","폴라초이스","118.0","236.0","ml","","54600","2313.6","정제수, 프로필렌글라이콜, 나이아신아마이드, 펜틸렌글라이콜, 글리세린, 살리실릭애씨드(0.5%), 흰버드나무껍질추출물(0.5%), 피이지/피피지-17/6코폴리머, 폴리솔베이트20, 비스-피이지-18메틸에터다이메틸실레인, 소듐파이테이트, 10-하이드록시데카노익애씨드, 알란토인, 다이포타슘글리시리제이트, 카프릴릴글라이콜, 페녹시에탄올, 클로페네신, 소듐하이드록사이드, 1,2-헥산다이올, 소듐하이알루로네이트, 비에이치티"
"A000000149122","바버501 애프터 쉐이브 165ml 2종 택1","바버501","165.0","165.0","ml","18900","16900","1024.2","에탄올, 정제수, 향료, 다이프로필렌글라이콜, 부틸렌글라이콜, 1,2-헥산다이올, 티트리꽃/잎/줄기추출물, 버지니아풍년화잎추출물, 병풀추출물, 녹차추출물, 판테놀, 멘틸락테이트, 알란토인, 글리세린, 티트리잎오일, 스피어민트잎오일, 카프릴릴글라이콜, 멘톨, 적색227호, 황색4호, 알파-아이소메틸아이오논, 벤질살리실레이트, 시트랄, 시트로넬올, 쿠마린, 헥실신남알, 리모넨, 리날룰"
"A000000153859","[100시간/보습지속] 아이소이 모이스춰닥터 장수진 수분토너 130ml","아이소이","130.0","130.0","ml","22000","16500","1269.2","정제수,글리세린,베타인,판테놀,소듐하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,소듐하이알루로네이트크로스폴리머,하이드롤라이즈드글라이코사미노글리칸,티트리잎추출물,쇠비름추출물,약모밀추출물,흰버드나무껍질추출물,오레가노잎추출물,편백잎추출물,락토바실러스/콩발효추출물,육계나무껍질추출물,셀룰로오스검,마카다미아씨오일,피토스핑고신,세라마이드엔피,부틸렌글라이콜,1,2-헥산다이올,프로판다이올,포트마리골드꽃추출물,자몽껍질오일,황금추출물,모란뿌리추출물,스페인감초뿌리추출물,하이드로제네이티드레시틴,리모넨"
"A000000182686","에스트라 테라크네365 하이드로 액티브 토너 200ml","에스트라","200.0","200.0","ml","30000","25500","1275.0","정제수, 부틸렌글라이콜, 글리세린, 나이아신아마이드, 아이소펜틸다이올, 베타인, 판테놀, 알란토인, 다이포타슘글리시리제이트, 잔탄검, 다이소듐이디티에이, 에틸헥실글리세린, 셀룰로오스검, 살리실릭애씨드, 징크클로라이드, 토코페롤"
"A000000221744","아벤느 이드랑스 딥모이스트 로션 200ml 기획 (+스킨케어 패드 10매입)","아벤느","200.0","200.0","ml","29000","25500","1275.0","아쿠아(아벤느 온천수) 글리세린 메틸글루세스-20,펜틸렌글라이콜,1,2-헥산다이올,베타인,피이지-40하이드로제네이티드캐스터오일,트레할로스,소듐시트레이트,다이소듐이디티에이,잔탄검,향료,시트릭애씨드,하이드록시에틸셀룰로오스,정제수,아이소세틸스테아로일스테아레이트,트라이에틸헥사노인,소듐하이알루로네이트,스쿠알란,피토스테롤55"
"A000000215222","[각질개선율191%]리쥬란 더마 힐러 모이스처 트리트먼트 토너 150ml","리쥬란","150.0","150.0","ml","28000","25200","1680.0","정제수, 1,2-헥산다이올, 알로에베라잎즙, 오이열매추출물,
글리세린, 귀리커넬추출물, 포트마리골드추출물, 부틸렌글라이콜,
석류추출물, 마트리카리아꽃추출물, 자몽껍질오일, 판테놀, 
하이알루로닉애씨드, 알란토인, 에틸헥실글리세린, 라미나리아
오크롤레우카추출물, 하이드롤라이즈드디엔에이, 카프릴릭/
카프릭트라이글리세라이드, 폴리솔베이트20, 시트릭애씨드, 
베타인, 스쿠알란, 트레할로오스, 우레아, 하이드로제네이티드
레시틴, 펜틸렌글라이콜, 세린, 세라마이드엔피, 글리세릴폴리
아크릴레이트, 알진, 카프릴릴글라이콜, 다이소듐포스페이트,
풀루란, 소듐하이알루로네이트, 올레익애씨드, 이눌린라우릴
카바메이트, 콜레스테롤, 포타슘포스페이트"
"A000000224583","[쿨링결광토너] 빌리프 아쿠아 밤 프로즌 토너 300ml 기획 (+토너 50ml, 크림 9ml 증정)","빌리프","300.0","359.0","ml","33000","25100","699.2","[본품/증정 동일 - 프로즌 토너]
정제수, 글리세린, 프로판다이올, 부틸렌글라이콜, 변성알코올, C12-15알킬벤조에이트, 1,2-헥산다이올, 판테놀, 자일리톨, 글루코노락톤, 소듐하이알루로네이트, 레몬밤꽃/잎/줄기수*, 로즈마리잎수*, 나이아신아마이드, 유칼립투스잎추출물*+, 폴스애플민트잎추출물*, 로즈힙열매추출물*, 타임잎추출물*, 토탄추출물+, 양버들껍질/싹/잎/잔가지추출물+, 프렌치로즈꽃추출물+, 흰서양송로추출물+, 비터오렌지꽃오일+, 카퍼트라이펩타이드-1, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 카프릴릭/카프릭트라이글리세라이드, 말라카이트추출물, 소듐시트레이트, 시트릭애씨드, 바이오사카라이드검-1, 카페인, 펜틸렌글라이콜, 에리스리톨, 에틸헥실글리세린, 글라이신, 메틸다이아이소프로필프로피온아마이드, 로즈마리잎오일**, 오렌지껍질오일**, 라임전초오일**, 센티드제라늄꽃오일**, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰
*표시: belif original formula
+표시: 빌리프 프로 프로즌 콤플렉스
**표시: 식물 유래 향

[증정 - 프로즌 크림]
정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 베타인, 베헤닐알코올, 판테놀, 유칼립투스잎추출물*+, 폴스애플민트잎추출물*, 로즈힙열매추출물*, 레몬밤꽃/잎/줄기수*, 타임잎추출물*, 로즈마리잎수*, 비터오렌지꽃오일+, 토탄추출물+, 양버들껍질/싹/잎/잔가지추출물+, 프렌치로즈꽃추출물+, 흰서양송로추출물+, 자일리톨, 에리스리톨, 소듐하이알루로네이트, 카페인, 카퍼트라이펩타이드-1, 글라이신, 베타-글루칸, 나이아신아마이드, 글리세릴폴리메타크릴레이트, 트라이에틸헥사노인, 카보머, 다이메티콘, 다이실록세인, 트로메타민, 글리세린, 프로필렌글라이콜, 스테아릴다이메티콘, 락토바실러스/콩발효추출물, C30-45알킬다이메티콘, 토코페릴아세테이트, 효모/감자추출물발효여과물, 효모/보리씨발효여과물, 트라이소듐이디티에이, 말라카이트추출물, 메틸다이아이소프로필프로피온아마이드, 오렌지껍질오일**, 라임전초오일**, 센티드제라늄꽃오일**, 로즈마리잎오일**, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰
*표시: belif original formula
+표시: 빌리프 프로 프로즌 콤플렉스
**표시: 식물 유래 향"
