"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000191387","[2주모공탄력] 아비브 부활초 비피다 세럼 퍼밍 드롭 50ml","아비브","50.0","50.0","ml","","32000","6400.0","정제수, 부틸렌글라이콜, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 나이아신아마이드, 메틸프로판다이올, 트루로즈오브예리코추출물(2,072 ppm), 마카다미아씨오일, 메도우폼씨오일, 락토바실러스발효물, 시어버터, 퀸즈랜드넛오일, 올리브오일, 호호바씨오일, 포도씨오일, 소듐하이알루로네이트, 카카오추출물, 비피다발효여과물(28.5 ppm), 비피다발효용해물(13 ppm), 수용성콜라겐, 판테놀, 펜틸렌글라이콜, 소듐폴리아크릴로일다이메틸타우레이트, 하이드로제네이티드레시틴, 스쿠알란, 하이드로제네이티드폴리데센, 수크로오스팔미테이트, 트라이아이소스테아린, 트로메타민, 프로판다이올, 에틸헥실글리세린, 아데노신, 소듐다이라우미도글루타미드라이신, 글루코실루틴, 세라마이드엔피, 폴리글리세릴-10라우레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 덱스트린, 베타-글루칸, 소듐아스코빌포스페이트, 토코페롤, 바쿠치올, 트레할로오스, 다이프로필렌글라이콜, 피토스핑고신, 옥틸도데칸올, 포스파티딜콜린, 아시아티코사이드, 아시아틱애씨드, 글라이코리피드, 마데카식애씨드, 팔미토일트라이펩타이드-5, 솔비톨, 카보머, 잔탄검"
"A000000192104","[1+1] CKD 레티노콜라겐 저분자 300 괄사 리프팅 세럼 30ml 1+1 기획","CKD","30.0","60.0","ml","38000","29900","4983.3","정제수, 글리세린, 프로판다이올, 펜틸렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 스쿠알란, 베타인, 부틸렌글라이콜, 판테놀, 자일리틸글루코사이드, 아이리쉬모스추출물, 안하이드로자일리톨, 폴리글리세릴-3다이스테아레이트, 카보머, 사탕수수추출물, 하이드로제네이티드레시틴, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 트로메타민, 자일리톨, 마카다미아씨오일, 에틸헥실글리세린, 아데노신, 메도우폼씨오일, 하이드로제네이티드폴리데센, 트라이아이소스테아린, 베르가모트오일, 글리세릴스테아레이트시트레이트, 라벤더오일, 소듐하이알루로네이트, 카프릴릭/카프릭트라이글리세라이드, 소듐파이테이트, 시어버터, 하이드롤라이즈드콜라겐(73ppm), 팔미토일트라이펩타이드-5, 세라마이드엔피, 진흙버섯추출물, 폴리글리세릴-10라우레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 클레리오일, 타라열매추출물, 베타-글루칸, 콜레스테롤, 유채스테롤, 피이지-5레이프씨드스테롤, 레틴알(10ppm), 실리카, 코토니추출물, 세테스-3, 세테스-5, 토코페롤, 알루미늄/마그네슘하이드록사이드스테아레이트, 다이프로필렌글라이콜, 소듐하이알루로네이트크로스폴리머, 토코페릴아세테이트, 하이드롤라이즈드글라이코사미노글리칸, 포타슘세틸포스페이트, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 소듐아스코빌포스페이트, 벤질글라이콜, 하이드롤라이즈드하이알루로닉애씨드, 다이소듐이디티에이, 하이드롤라이즈드엘라스틴, 소듐디엔에이, 카프릴릴/카프릴글루코사이드, 하이알루로닉애씨드, 풀루란, 리모넨, 리날룰"
"A000000195739","헤이네이처 어성초 앰플 20ml 기획(+어성초 마스크 2매)","헤이네이처","20.0","20.0","ml","","23000","11500.0","[ 어성초앰플 20ml(산뜻) ]
정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 판테놀, 베타인, 약모밀추출물(400ppm), 백미꽃추출물, 월계수잎추출물, 유칼립투스잎추출물, 마데카소사이드, 아시아티코사이드, 도금양열매추출물, 병풀추출물, 녹차추출물, 황금추출물, 마트리카리아꽃추출물, 동충하초추출물, 폴리글리세릴-10라우레이트, 폴리글리세릴-10미리스테이트, 프로판다이올, 덱스트린, 스클레로튬검, 잔탄검, 에틸헥실글리세린, 유향나무오일, 리모넨

[어성초 마스크팩]
정제수, 약모밀추출물(5%), 프로판다이올, 글리세린, 1,2-헥산다이올, 베타인, 판테놀, 흰버드나무껍질추출물, 병풀잎추출물, 병풀추출물, 녹차추출물, 황금추출물, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 호장근뿌리추출물, 알지닌, 폴리글리세릴-10라우레이트, 폴리글리세릴-10미리스테이트, 카보머, 동충하초추출물, 부틸렌글라이콜, 알란토인, 유향나무오일, 에틸헥실글리세린"
"A000000197661","닥터멜락신 비피 포어 앰플 30ml","닥터멜락신","30.0","30.0","ml","22900","20900","6966.7","버지니아풍년화잎수, 부틸렌글라이콜, 알로에베라잎추출물, 프로판다이올, 글리세린, 1,2-헥산다이올, 나이아신아마이드, 판테놀, 소듐카보머,소듐하이알루로네이트, 정제수, 에틸헥실글리세린, 아데노신, 소듐파이테이트, 인도멀구슬나무잎추출물, 흰목이버섯추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 파파야열매추출물, 매실추출물, 사과추출물, 포도추출물, 알로에베라꽃추출물, 가지열매추출물, 에필로비움 플레이스케리추출물, 하이드로제네이티드레시틴, 홀리바질잎추출물, 세라마이드엔피, 참산호말추출물, 울금뿌리추출물, 콜레스테롤, 하이드롤라이즈드해면, 마카다미아씨오일, 호호바씨오일, 트라넥사믹애씨드, 유채스테롤, 토코페롤, 시트릭애씨드, 알에이치-올리고펩타이드-1, 알에이치폴리펩타이드-1"
"A000000198424","아벤느 클리낭스 파워 컨트롤 세럼 30ml *스팟 케어","아벤느","30.0","30.0","ml","","33000","11000.0","아쿠아(아벤느 온천수)
아이소프로필알코올
피이지-6
글리세린
흰무늬엉겅퀴열매추출물
실리카
폴리아크릴레이트-13
폴리아이소부텐
폴리솔베이트 20
솔비탄아이소스테아레이트
정제수"
"A000000199277","로우퀘스트 베리어 인핸싱 토너 투 에센스 200ml","로우퀘스트","200.0","200.0","ml","","35000","1750.0","정제수, 글리세린, 다이프로필렌글라이콜, 프로판다이올, 1,2-헥산다이올, 에리스리톨, 부틸렌글라이콜, 판테놀, 세틸에틸헥사노에이트, 에틸헥실팔미테이트, 스쿠알란, 하이드록시아세토페논, 수크로오스다이스테아레이트, 암모늄폴리아크릴로일다이메틸타우레이트, 소듐폴리아크릴로일다이메틸타우레이트, 카프릴릭/카프릭트라이글리세라이드, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 글리세레스-25피씨에이아이소스테아레이트, 하이드로제네이티드폴리데센, 하이드로제네이티드레시틴, 에틸헥실글리세린, 수국잎추출물, 옥수수커넬추출물, 다이소듐이디티에이, 다이포타슘포스페이트, 아세틸글루타민, 트라이데세스-10, 바나나추출물, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 프룩탄, 서양송악잎/줄기추출물, 카카오추출물, 코코넛야자오일, 비치스트로베리추출물, 글루코오스, 치자나무꽃추출물, 발삼아미리스껍질오일, 목서꽃추출물, 셀룰로오스검"
"A000000199472","[한정 수량]바이오더마 하이드라비오 세럼 40ml 더블 기획","바이오더마","40.0","80.0","ml","","54600","6825.0","정제수, 글리세린, 자일리톨, 소듐폴리아크릴레이트, 다이메티콘, 사이클로펜타실록세인, 페녹시에탄올, 클로페네신, 트라이데세스-6, 다이소듐이디티에이, 향료, 나이아신아마이드, 피이지/피피지-18/18다이메티콘, 프룩토올리고사카라이드, 만니톨, 소듐하이알루로네이트, 헥실데칸올, 카프릴릭/카프릭트라이글리세라이드, 람노오스, 라미나리아 오크롤레우카추출물, 사과씨추출물, 유채스테롤, 토코페롤"
"A000000199722","마몽드 포어 슈링커 바쿠치올 세럼 50ml 기획 (+크림 30ml)","마몽드","50.0","80.0","ml","39500","29620","3702.5","정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 1,2-헥산다이올, 베타인, 베헤닐알코올, 젤란검, 소듐클로라이드, 잔탄검, 락토바실러스발효용해물, 시트릭애씨드, 돌콩오일, 마그네슘설페이트, 소듐메타포스페이트, 에틸헥실글리세린, 아데노신, 소듐시트레이트, 레티놀, 바쿠치올, 하이드롤라이즈드익스텐신, 소듐하이알루로네이트, 호호바씨오일, 황해쑥잎오일, 폴리글리세릴-10라우레이트, 하이드롤라이즈드식물성단백질, 하이드로제네이티드레시틴, 토코페롤"
"A000000199723","마몽드 포어 슈링커 바쿠치올 세럼 50ml","마몽드","50.0","50.0","ml","","39500","7900.0","정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 1,2-헥산다이올, 베타인, 베헤닐알코올, 젤란검, 소듐클로라이드, 잔탄검, 락토바실러스발효용해물, 시트릭애씨드, 돌콩오일, 마그네슘설페이트, 소듐메타포스페이트, 에틸헥실글리세린, 아데노신, 소듐시트레이트, 레티놀, 바쿠치올, 하이드롤라이즈드익스텐신, 소듐하이알루로네이트, 호호바씨오일, 황해쑥잎오일, 폴리글리세릴-10라우레이트, 하이드롤라이즈드식물성단백질, 하이드로제네이티드레시틴, 토코페롤"
"A000000200533","유리아쥬 이제악3-레귤 40ml","유리아쥬","40.0","40.0","ml","","32000","8000.0","정제수, 온천수, 다이-C12-13알킬말레이트, 폴리메틸메타크릴레이트, 다이카프릴릴에터, 타피오카전분, 글라이콜릭애씨드, 소듐하이드록사이드, 다이글리세린, 글리세린, 말릭애씨드, 스테아레스-2, 스테아레스-21, 락틱애씨드, 펜타에리스리틸다이스테아레이트, 부틸렌글라이콜, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 호호바에스터, 다이메티콘, 글리세릴스테아레이트, 향료, 피이지-100스테아레이트, 프로판다이올, 토코페릴아세테이트, 해바라기씨왁스, 피록톤올아민, 잔탄검, 펜틸렌글라이콜, 피토스핑고신, 렌틸콩씨추출물, 폴리메틸실세스퀴옥세인, 살리실릭애씨드, 징크락테이트, 아시아티코사이드, 그린와틀꽃왁스, 폴리글리세린-3, 창과감초뿌리추출물, 소듐벤조에이트, 람노오스, 글루코오스, 글루쿠로닉애씨드, 토코페롤"
"A000000200572","[모공케어] 무슈제이 레티놀로지 데일리 리페어 (로션/에센스) 택 1","무슈제이","","","","27900","23900","","에센스: 정제수, 프로판다이올, 1,2-헥산다이올, 나이아신아마이드, 메틸글루세스-20, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 폴리아크릴레이트크로스폴리머-6, 피피지-13-데실테트라데세스-24, 하이드로제네이티드레시틴, 아데노신, 인도멀구슬나무꽃추출물, 홀리바질잎추출물, 인도멀구슬나무잎추출물, 다이소듐이디티에이, 마카다미아씨오일, 향료, 세테아릴알코올, 울금뿌리추출물, 부틸렌글라이콜, 폴리솔베이트20, 판테놀, 베타인, 시트릭애씨드, 카프릴로일살리실릭애씨드, 참산호말추출물, 레티놀(90ppm), 유채스테롤, 스테아릭애씨드, 콜레스테롤, 세테스-3, 세테스-5, 토코페롤, 글루타티온, 알루미늄/마그네슘하이드록사이드스테아레이트, 토코페릴아세테이트, 포타슘세틸포스페이트, 폴리글리세릴-10스테아레이트, 소듐아스코빌포스페이트, 바이오틴, 폴릭애씨드, 피리독신, 사이아노코발아민, 리놀레익애씨드, 리보플라빈, 베타-카로틴, 티아민에이치씨엘

로션: 정제수,카프릴릭/카프릭트라이글리세라이드,에틸헥실팔미테이트,프로판다이올,부틸렌글라이콜,나이아신아마이드,베헤닐알코올,폴리글리세릴-3메틸글루코오스다이스테아레이트,다이메티콘,스테아릭애씨드,글리세릴스테아레이트,다이프로필렌글라이콜,하이드록시아세토페논,카프릴릴글라이콜,해바라기씨오일,스쿠알란,트로메타민,카보머,시트릭애씨드,아데노신,인도멀구슬나무꽃추출물,향료,홀리바질잎추출물,다이소듐이디티에이,마카다미아씨오일,인도멀구슬나무잎추출물,잔탄검,돌콩오일,하이드로제네이티드레시틴,토코페롤,폴리솔베이트20,울금뿌리추출물,판테놀,레티놀(90ppm),참산호말추출물,글리세린,유채스테롤,1,2-헥산다이올,콜레스테롤,다이포타슘글리시리제이트,세테스-3,세테스-5,알루미늄/마그네슘하이드록사이드스테아레이트,토코페릴아세테이트,아나토씨오일,포타슘세틸포스페이트,폴리글리세릴-10라우레이트,하이드롤라이즈드콜라겐,카퍼트라이펩타이드-1,트라이펩타이드-1,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,헥사펩타이드-9,헥사펩타이드-11"
"A000000201152","차앤박(CNP) 더마앤서 텐션 앵글핏 레티놀앰플 30ml","차앤박","30.0","30.0","ml","39000","27900","9300.0","정제수, 글리세린, 다이프로필렌글라이콜, 스쿠알란, 메틸트라이메티콘, 1,2-헥산다이올, 판테놀, 부틸렌글라이콜, 알라닐글루타민, 비스-피이지-18메틸에터다이메틸실레인, 카프릴릭/카프릭트라이글리세라이드, 에이치디아이/트라이메틸올헥실락톤크로스폴리머, C14-22알코올, 해바라기씨오일, 다이메티콘, 트레할로오스, 토코페릴아세테이트, 글리세릴스테아레이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-20알킬글루코사이드, 베헤네스-20, 피이지-100스테아레이트, 알란토인, 트로메타민, 펜틸렌글라이콜, 폴리아크릴레이트-13, 락토바실러스/콩발효추출물, 3-O-에틸아스코빅애씨드, 다이포타슘글리시리제이트, 엑토인, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 효모/감자추출물발효여과물, 4-T-부틸사이클로헥산올, 마카다미아씨오일, 트라이에틸헥사노인, 하이드로제네이티드폴리아이소부텐, 효모/보리씨발효여과물, 하이드로제네이티드레시틴, 아데노신, 아라키딜글루코사이드, 시어버터, 소듐하이알루로네이트, 잔탄검, 돌콩오일, 육두구추출물, 트라이소듐이디티에이, 베타-글루칸, 실리카, 레티놀, 글리세릴베헤네이트, 폴리솔베이트20, 폴리글리세릴-10라우레이트, 에틸헥실팔미테이트, 소듐메타바이설파이트, 스테아릭애씨드, 트록세루틴, 비에이치티, 카보머, 세라마이드엔피, 콜레스테롤, 솔비탄아이소스테아레이트, 알지닌, 글루타믹애씨드, 펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트, 폴리카프로락톤, 폴록사머188, 폴리솔베이트60, 세틸팔미테이트, 글리세릴다이스테아레이트, 미리스틸미리스테이트, 소듐스테아로일글루타메이트, 소듐아스코빌포스페이트, 메톡시피이지-12레틴아마이드, 다이메틸아이소소바이드, 베타-카로틴, 당근추출물, 당근씨오일, 토코페롤, 에탄올, 소듐설파이트, 글라이신, 트리스(테트라메틸하이드록시피페리딘올)시트레이트, 하이드록시피나콜론레티노에이트, 카퍼트라이펩타이드-1, 아세틸헥사펩타이드-8, 카프릴릴글라이콜, 로즈마리잎오일, 베티버뿌리오일, 리모넨"
"A000000201753","[진정보습/장벽케어] 톡스앤필 판테놀 세럼 30ml","톡스앤필","30.0","30.0","ml","35000","26200","8733.3","정제수, 글리세린, 프로판다이올, 글리세레스-26, 부틸렌글라이콜, 베타인, 메틸트라이메티콘, 1,2-헥산다이올, 메틸프로판다이올, 다이카프릴릴카보네이트, 판테놀(10,510 ppm), 소듐하이알루로네이트, 다이메티콘크로스폴리머, 다이펜타에리스리틸헥사C5-9 애씨드에스터, 펜틸렌글라이콜, 소듐아크릴레이트크로스폴리머-2, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 비닐다이메티콘, 다이에톡시에틸석시네이트, 글리세릴스테아레이트, 소듐피씨에이, 하이드로제네이티드레시틴, 아이소도데케인, 세테아릴올리베이트, 다이프로필렌글라이콜, 솔비탄올리베이트, 알란토인, 에틸헥실글리세린, 알루미늄수크로오스옥타설페이트, 베타-글루칸, 토코페롤, 세라마이드엔피, 수크로오스스테아레이트, 스테아릭애씨드, 팔미틱애씨드, 콜레스테롤, 글라이코스핑고리피드, 세테아릴알코올, 잔탄검"
"A000000202453","[결광톤업] 빌리프 슈퍼드랍스 비타C토닝 결광 세럼 30ml 단품 / 1+1 기획","빌리프","30.0","60.0","ml","38000","29000","4833.3","정제수, 부틸렌글라이콜, 나이아신아마이드, 프로판다이올, 2,3-부탄다이올, 1,2-헥산다이올, 글리세린, 아이소펜틸다이올, 판테놀, 레몬밤꽃/잎/줄기수*, 로즈마리잎수*, 타임잎추출물*, 유칼립투스잎추출물*, 폴스애플민트잎추출물*, 로즈힙열매추출물*, 베타인, 아스코빅애씨드, 글루타티온, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 효모발효여과물, 겨우살이추출물, 락토바실러스/콩발효추출물, 알란토인, 트레할로오스, 띠뿌리추출물, 암모늄폴리아크릴로일다이메틸타우레이트, 잔탄검, 카보머, 소듐글루코네이트, 피브이엠/엠에이코폴리머, 소듐시트레이트, 소듐하이알루로네이트, 트로메타민, 시트릭애씨드, 하이드롤라이즈드옥수수전분, 수크로오스, 락틱애씨드, 오렌지껍질오일+, 라임전초오일+, 센티드제라늄꽃오일+, 로즈마리잎오일+, 리모넨, 시트로넬올, 제라니올, 시트랄, 리날룰
*표시: belif original formula
+표시: 식물 유래 향"
"A000000203589","토리든 셀메이징 비타C 브라이트닝 앰플 30ml 기획 (+10ml)","토리든","30.0","40.0","ml","","26000","6500.0","정제수, 프로판다이올, 글리세린, 나이아신아
마이드, 3-O-에틸아스코빅애씨드(19,950ppm), 1,2-
헥산다이올, 아이소프로필미리스테이트, 베타인, 에
리스리톨, 아데노신, 알란토인, 토코페롤, 판테놀, 아스
코빅애씨드, 소듐아스코빌포스페이트, 아스코빌글
루코사이드, 아스코빌팔미테이트, 에틸헥실글리세린,
카프릴릴글라이콜, 잔탄검, 참산호말추출물, 감태추
출물, 개청각추출물, 겔리듐 카르틸라기네움추출물,
톳추출물, 옥틸도데칸올, 아크릴레이트/C10-30알킬
아크릴레이트크로스폴리머, 트로메타민, 다이소듐
이디티에이, 메틸프로판다이올, 페룰릭애씨드, 홀리
바질잎추출물, 부틸렌글라이콜, 하이드로제네이티
드레시틴, 베르가모트오일, 인도멀구슬나무잎추출물,
인도멀구슬나무꽃추출물, 울금뿌리추출물"
"A000000204075","코스알엑스 풀핏 프로폴리스 라이트 앰플 40ml 1+1 기획","코스알엑스","40.0","80.0","ml","","25000","3125.0","프로폴리스추출물, 부틸렌글라이콜, 글리세린, 베타인,1,2-헥산다이올, 결명씨추출물, 소듐하이알루로네이트,하이드록시에틸셀룰로오스, 카보머, 판테놀, 알지닌"
"A000000204162","다슈 보이 파란 수분초 수분 세럼 65ml 기획 (+세럼 20ml)","다슈","65.0","85.0","ml","28000","14800","1741.2","""세럼
정제수, 부틸렌글라이콜, 글리세린, 다이프로필렌글라이콜, 프로판다이올, 벤질글라이콜, 알지닌, 카보머, 베타인, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 아스코빌프로필하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드글라이코사미노글리칸, 에틸헥실글리세린, 판테놀, 1,2-헥산다이올, 잔탄검, 하늘타리뿌리추출물, 녹두전초추출물, 녹차추출물, 라케모사승마뿌리추출물, 자란뿌리추출물, 쌀추출물, 사인추출물, 녹두추출물, 라벤더꽃추출물, 보리지추출물, 수레국화꽃추출물, 마트리카리아꽃추출물, 클레리추출물, 히아신스전초추출물, 돌나물추출물(20ppm)
"""
"A000000204169","[잡티청소] 라운드랩 비타 나이아신 잡티 세럼 30ml 기획 (+잡티크림 10ml)","라운드랩","30.0","40.0","ml","28000","19800","4950.0","[비타 나이아신 잡티 세럼 30ml]
비타민나무수(733,630ppm),나이아신아마이드(50,000ppm),프로판다이올,부틸렌글라이콜,1,2-헥산다이올,아이소펜틸다이올,정제수,글리세린,판테놀(11,250ppm),트라넥사믹애씨드,비타민나무열매추출물(3,862ppm),병풀추출물,쇠비름추출물,로즈마리잎추출물,마트리카리아꽃추출물,무화과추출물,하이드로제네이티드레시틴,해바라기씨오일,카프릴릭/카프릭트라이글리세라이드,에틸헥실글리세린,아데노신,글루타티온,3-O-에틸아스코빅애씨드(107ppm),하이드록시데실유비퀴논,세라마이드엔피,비사보롤,카보머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,다이소듐이디티에이,소듐폴리아크릴레이트,피브이엠/엠에이코폴리머,구아검,아가,트로메타민,잔탄검,토코페롤(2ppm),크산토필

[비타 나이아신 잡티 크림 10ml]
비타민나무수(711,614ppm),프로판다이올,글리세린,나이아신아마이드(50,000ppm),페닐트라이메티콘,메틸트라이메티콘,1,2-헥산다이올,베타인,트레할로오스,하이드로제네이티드폴리아이소부텐,비타민나무열매추출물(3,649ppm),폴리글리세릴-3메틸글루코오스다이스테아레이트,글리세릴스테아레이트,세테아릴알코올,다이카프릴릴카보네이트,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,카프릴릴글라이콜,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,판테놀(1,000ppm),정제수,에틸헥실글리세린,부틸렌글라이콜,아데노신,트라넥사믹애씨드,글루타티온,비사보롤,3-O-에틸아스코빅애씨드(7ppm),토코페롤(2ppm),글루코노락톤,카프릴로일살리실릭애씨드,황련뿌리추출물,다이소듐이디티에이,솔비탄아이소스테아레이트,트로메타민"
"A000000204578","[수분/단독기획]AHC 프로 샷 히알루로 딥 볼륨 5 인트라 세럼 40ml 기획 (아이크림 +10ml)","AHC","40.0","50.0","ml","32000","25900","5180.0","[본품 - AHC 프로 샷 히알루로 딥 볼륨 5 인트라 세럼]
정제수, 부틸렌글라이콜, 메틸글루세스-10, 솔비톨, 글리세린, 다이프로필렌글라이콜, 프로판다이올, 펜틸렌글라이콜, 1,2-헥산다이올, 판테놀, 베타인, 카보머, 아이리쉬모스추출물, C12-14알케스-12, 사탕수수추출물, 트로메타민, 하이드롤라이즈드하이알루로닉애씨드, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 에틸헥실글리세린, 향료, 잔탄검, 아데노신, 셀룰로오스, 소듐파이테이트, 개구리밥추출물, 소듐하이알루로네이트, 폴리글루타믹애씨드, 베타-글루칸, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 카페인, 에스신, 멘틸락테이트, 토코페롤, 수크로오스팔미테이트, 글리세릴리놀리에이트, 해바라기씨오일, 소듐하이알루로네이트크로스폴리머, 하이드로제네이티드레시틴, 콜레스테롤, 폴리글리세릴-10라우레이트, 키토산, 세라마이드엔피

[증정 - AHC 프로 샷 히알루로 딥 볼륨 5 캡슐 인퓨즈드 아이크림 포 페이스]
정제수, 글리세린, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 펜틸렌글라이콜, 메틸프로판다이올, 판테놀, 1,2-헥산다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 세테아릴올리베이트, 하이드로제네이티드폴리데센, 옥틸도데칸올, 솔비탄올리베이트, 트로메타민, 하이드로제네이티드레시틴, 하이드롤라이즈드콜라겐, 에스신, 하이드로제네이티드쌀겨오일, 하이드롤라이즈드하이알루로닉애씨드, 에틸헥실글리세린, 향료, 실리카, 아라비아고무나무검, 아데노신, 소듐파이테이트, 폴리글리세릴-10스테아레이트, 베타-글루칸, 백미꽃추출물, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 카페인, 멘틸락테이트, 접시꽃추출물, 토코페롤, 글리세릴리놀리에이트, 수크로오스팔미테이트, 해바라기씨오일, 다이프로필렌글라이콜, 소듐하이알루로네이트, 개구리밥추출물, 소듐하이알루로네이트크로스폴리머, 콜레스테롤, 폴리글리세릴-10라우레이트, 키토산, 세라마이드엔피"
"A000000204638","더후 로얄레지나 에너제틱 리페어 세럼 30ml","더후","30.0","30.0","ml","73000","65700","21900.0","정제수, 부틸렌글라이콜, 다이메티콘, 글리세릴폴리메타크릴레이트, 아이소스테아릴네오펜타노에이트, 나이아신아마이드, 글리세린, 1,2-헥산다이올, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 트레할로오스, 산수유열매추출물, 왜당귀뿌리추출물, 해마토코쿠스 플루비알리스추출물, 타임추출물, 소엽잎추출물, 향부자추출물, 지황뿌리추출물, 대추추출물, 영지버섯추출물, 스페인감초뿌리추출물, 귤껍질추출물, 구기자추출물, 뽕나무껍질추출물, 도라지뿌리추출물, 파에오닥틸룸 트리코르누툼추출물, 팔미토일트라이펩타이드-1, 코코넛야자오일, 팔미토일테트라펩타이드-7, 올리브오일, 자아만아이리스뿌리추출물, 로즈마리잎추출물, 클로렐라 미누티시마추출물, 세드롤, 리놀레익애씨드, 베타-시토스테롤, 로즈마리닉애씨드, 우르솔릭애씨드, 쿼세틴, 다이메티콘/비닐다이메티콘크로스폴리머, 판테놀, 소듐폴리아크릴로일다이메틸타우레이트, 스테아릴다이메티콘, 글라이코실트레할로오스, 프로필렌글라이콜, 메틸글루세스-20, 피이지-11메틸에터다이메티콘, 하이드로제네이티드스타치하이드롤리세이트, 폴리솔베이트20, 소듐피씨에이, 페닐트라이메티콘, 폴리아크릴레이트-13, 폴리메틸실세스퀴옥세인, 잔탄검, 다이포타슘글리시리제이트, 폴리아크릴레이트크로스폴리머-6, 다이프로필렌글라이콜, 두날리엘라 살리나추출물, 토코페롤, 하이드로제네이티드폴리아이소부텐, 자이언트켈프추출물, 스클레로튬검, 레시틴, 아데노신, 풀루란, 돌콩오일, 트로메타민, 폴리쿼터늄-51, 폴리글리세릴-10라우레이트, 에틸헥실팔미테이트, 페룰릭애씨드, 알지닌글루타메이트, 변성알코올, 솔비탄아이소스테아레이트, 하이드로제네이티드에틸헥실올리베이트, 트라이소듐이디티에이, 카보머, 소듐락테이트, 달메이션아이리스뿌리추출물, 하이드로제네이티드레시틴, 하이드로제네이티드올리브오일불검화물, 마이카, 적색산화철, 실리카, 향료, 리모넨, 헥실신남알, 리날룰, 시트로넬올, 하이드록시시트로넬알"
"A000000205864","[NCT 재민PICK] 이즈앤트리 어니언 뉴페어 부스터 샷 2000 50ml","이즈앤트리","50.0","50.0","ml","28000","19600","3920.0","정제수, 다이프로필렌글라이콜, 글리세린, 글리세레스-26, 나이아신아마이드, 올리브오일, 에틸헥실팔미테이트, 양파추출물(1,250 ppm), 1,2-헥산다이올, 부틸렌글라이콜, 솔비탄세스퀴올리에이트, 프로판다이올, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 세테아릴올리베이트, 하이드록시아세토페논, 비닐다이메티콘, 폴리아이소부텐, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 솔비탄올리베이트, 하이드롤라이즈드해면, 트로메타민, 소듐폴리아크릴레이트, 에틸헥실글리세린, 아데노신, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 옥수수커넬추출물, 다이소듐이디티에이, 소듐하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 쇠비름추출물, 프룩탄, 글루코오스, 펜틸렌글라이콜, 하이드롤라이즈드콜라겐, 판테놀, 마데카소사이드, 데실글루코사이드, 폴리글리세릴-10라우레이트, 카프릴릴글라이콜, 포스파티딜콜린, 엑토인, 세라마이드엔피, 레스베라트롤, 알란토인, 베타-시토스테롤"
