"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000260349","[붉은기 2배 방어_수분 레이어링]리쥬덱스 더마 리페어링 크림 미스트 100ml","리쥬덱스","100.0","100.0","ml","","25000","2500.0","'정제수, 프로판다이올, 2,3-부탄다이올, 글리세린, 베타인, 나이아신아마이드, 세라마이드엔피, 하이드롤라이즈드디엔에이, 판테놀, 병풀추출물, 다이포타슘글리시리제이트, 마데카식애씨드, 아시아틱애씨드, 아시아티코사이드, 마데카소사이드, 에스에이치-올리고펩타이드-1, 옥틸도데칸올, 다이프로필렌글라이콜, 하이드록시아세토페논, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 다이소듐이디티에이, 1,2-헥산다이올"
"A000000237449","[수지 PICK] 아누아 피디알엔 히알루론산 수분 캡슐 미스트 100ml","아누아","100.0","100.0","ml","35000","21500","2150.0","정제수, 다이페닐다이메티콘, 다이프로필렌글라이콜, 펜틸렌글라이콜, 1,2-헥산다이올, 스트렙토코쿠스 테르모필루스발효물, 캐스터오일/아이피디아이코폴리머, 자일리틸글루코사이드, 자일리톨, 돌콩추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 소듐하이알루로네이트 (100ppm), 사과즙, 아이비고드열매추출물, 백미꽃추출물, 가지열매추출물, 알로에베라꽃추출물, 울금뿌리추출물, 홀리바질잎추출물, 호호바씨오일, 호박가루, 참산호말추출물, 해바라기씨오일, 접시꽃추출물, 드럼스틱씨오일, 하이드롤라이즈드하이알루로닉애씨드 (0.01ppm), 하이알루로닉애씨드 (0.01ppm), 유럽밤나무씨추출물, 사과씨오일, 흑효모발효물, 하이드롤라이즈드콜라겐, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 글리세레스-26, 프로판다이올, 부틸렌글라이콜, 판테놀, 카프릴릭/카프릭트라이글리세라이드, 소듐디엔에이 (2,000ppm), 하이드록시에틸우레아, 하이드록시아세토페논, 알란토인, 다이펩타이드-15, 젤란검, 안하이드로자일리톨, 칼슘클로라이드, 카프릴릴글라이콜, 글리세린, 소듐시트레이트, 시트릭애씨드, 토코페롤, 옥탄다이올, 에틸헥실글리세린, 다이페닐실록시페닐트라이메티콘, 페닐트라이메티콘, 프로필렌글라이콜다이벤조에이트, 다이포타슘포스페이트, 아세틸글루타민, 마그네슘설페이트, 하이드로제네이티드레시틴, 세라마이드엔피, 소듐클로라이드, 카퍼트라이펩타이드-1, 셀룰로오스검, 소듐바이카보네이트, 포타슘클로라이드, 소듐스테아로일글루타메이트, 잔탄검"
"A000000244836","[화잘먹] 모토몬트 애프터눈 페이셜 미스트 100ml","모토몬트","100.0","100.0","ml","28900","20810","2081.0","정제수, 트라이에틸헥사노인, 나이아신아마이드, 1,2-헥산다이올, 트라이라우레스-4포스페이트, 에틸헥실글리세린, 부틸렌글라이콜, 하이드로제네이티드레시틴, 덱스트린, 카카오추출물, 향료, 아데노신, 라벤더꽃추출물, 보리지추출물, 수레국화꽃추출물, 클레리추출물, 히아신스전초추출물, 마트리카리아꽃추출물, 하이알루로닉애씨드, 토코페롤, 리날룰, 리모넨"
"A000000232220","[화잘먹미스트/탱글젤리광] 메디큐브 PDRN 핑크 콜라겐 젤리 미스트 100ml 기획 (+앰플5ml+크림10ml)","메디큐브","100.0","115.0","ml","27800","19900","1730.4","**PDRN 젤리 미스트
콜라겐수(80.9%), 아이소프로필미리스테이트, 글리세린, 나이아신아마이드, 1,2-헥산다이올, 정제수, 소듐클로라이드, 메도우폼씨오일, 부틸렌글라이콜, 하이드록시아세토페논, 프로판다이올, 젤란검, 소듐디엔에이(1,081ppm), 해바라기씨오일, 에틸헥실글리세린, 아데노신, 트라이에틸헥사노인, 옥수수커넬추출물, 알간나뿌리추출물, 다이소듐이디티에이, 도쿄치류, 하이드로제네이티드레시틴, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드콜라겐, 글리세릴카프릴레이트, 콜라겐(10.8ppm), 프로판, 다채추출가루/잎추출물, 미타자씨오일, 올록수스, 레몬그라스잎추출물, 스타아니스열매/씨오일, 스쿠알란, 글루코오스, 하이드롤라이즈드엘라스틴, 연잎추출물, 말토덱스트린, 카프릴릭/카프릭트라이글리세라이드, 로즈마리잎오일, 판테놀, 소듐파이테이트, 소듐시트레이트, 카프릴릴글라이콜, 소듐포스페이트, 시트릭애씨드, 진주추출물, 사이아노코발아민, 에스에이치-올리고펩타이드-1

**PDRN 수분크림
정제수, 글리세레스-26, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 사이클로펜타실록세인, 1,2-헥산다이올, 나이아신아마이드, 하이드로제네이티드폴리데센, 아이소노닐아이소노나노에이트, 세테아릴올리베이트, 에틸헥실올리베이트, 글리세린, 솔비탄올리베이트, 소듐디엔에이(5,000PPM), 소듐아크릴레이트코폴리머, 소듐폴리아크릴로일다이메틸타우레 이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리글리세릴-4올리에이트, 다이소듐이디티에이, 베타인, 판테놀, 향료, 에틸헥실글리세린, 아데노신, 솔비탄아이소스테아레이트, 메도우폼씨오일, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 시트릭애씨드, 사이아노코발아민, 하이드로제네이티드레시틴, 세테아릴알코올, 스테아릭애씨드, 소듐하이알루로네이트(1.02PPM), 하이드록시프로필트라이모늄하이알루로네이트(0.1PPM), 세라마이드엔피, 꿀풀추출물, 블래더랙추출물, 노니열매추출물, 여주열매추출물, 오크라열매추출물, 세라마이드엔에스, 소듐아세틸레이티드하이알루로네이트(0.01PPM), 하이드롤라이즈드하이알루로닉애씨드(0.01PPM), 병풀잎추출물, 콜레스테롤, 피토스핑고신, 세라마이드에이에스, 세라마이드에이피, 하이알루로닉애씨드(0.0025PPM), 카퍼트라이펩타이드-1, 소듐하이알루로네이트크로스폴리머(0.001PPM), 아세틸헥사펩타이드-8, 팔미토일펜타펩타이드-4, 하이드롤라이즈드소듐하이알루로네이트(0.001PPM), 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 포타슘하이알루로네이트(0.0002PPM), 세라마이드이오피

**PDRN 앰플
 정제수,글리세린,다이프로필렌글라이콜,아이소프로필미리스테이트,글리세레스-26,나이아신아마이드,1,2-헥산다이올,소듐디엔에이,부틸렌글라이콜,폴리글리세린-3,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,폴리아이소부텐,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,이리추출물,트로메타민,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,피브이엠/엠에이코폴리머,에틸헥실글리세린,카프릴릴글라이콜,향료,인도멀구슬나무잎추출물,아데노신,카프릴릴/카프릴글루코사이드,솔비탄올리에이트,인도멀구슬나무꽃추출물,소듐하이알루로네이트,다이소듐이디티에이,울금뿌리추출물,사이아노코발아민,하이드롤라이즈드콜라겐,유비퀴논,홀리바질잎추출물,참산호말추출물,팔미토일펜타펩타이드-4,팔미토일트라이펩타이드-1,팔미토일테트라펩타이드-7,카퍼트라이펩타이드-1,아세틸헥사펩타이드-8,연어알추출물,아텔로콜라겐"
"A000000255319","더랩바이블랑두 올리고 히알루론산 캡슐 젤리 미스트 120ml","더랩바이블랑두","120.0","120.0","ml","26000","17900","1491.7","정제수, 빙하수, 메틸프로판다이올, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 에리스리톨, 베타인, 트라이에틸헥사노인, 폴리글리세릴-10라우레이트, 젤란검, 칼슘락테이트, 소듐하이알루로네이트(1,000 ppm), 에틸헥실글리세린, 아데노신, 구아이아줄렌, 스쿠알란, 헥사펩타이드-9, 아세틸테트라펩타이드-5, 카퍼트라이펩타이드-1, 아세틸헥사펩타이드-8, 헥사펩타이드-11, 아세틸테트라펩타이드-2, 팔미토일펜타펩타이드-4, 트라이펩타이드-1, 알라닌/히스티딘/라이신폴리펩타이드카퍼에이치씨엘, 트라이펩타이드-32, 팔미토일테트라펩타이드-7, 카프릴릴글라이콜, 하이드록시에틸셀룰로오스, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 다이소듐이디티에이"
"A000000260054","[26년 신형/진정결광] 달바 바이탈 스프레이 세럼 나이아신아마이드 5퍼센트 100ml 더블기획","달바","100.0","200.0","ml","59800","37200","1860.0","정제수, 부틸렌글라이콜, 나이아신아마이드, 글리세레스-26, 에톡시다이글라이콜, 폴리프로필실세스퀴옥세인, 해바라기씨오일, 흰서양송로수, 흰서양송로추출물, 다이펩타이드-15, 다이프로필렌글라이콜, 하이드록시에틸우레아, 베타인, 1,2-헥산다이올, 카프릴릴글라이콜, 지치뿌리추출물, 마카다미아씨오일, 아보카도오일, 로즈힙열매오일, 카프릴릭/카프릭트라이글리세라이드, 다이소듐이디티에이, 아데노신, 사카라이드아이소머레이트, 센티드제라늄꽃오일, 하이드록시아세토페논, 알지닌, 카보머, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 자일리틸글루코사이드, 아이비고드열매추출물, 석류추출물, 다이포타슘글리시리제이트, 자일리톨, 글리세린, 토코페릴아세테이트, 장미꽃오일, 시트릭애씨드, 소듐시트레이트, 라벤더꽃추출물, 로즈마리잎추출물, 오레가노추출물, 타임꽃/잎/줄기추출물, 캐모마일꽃추출물, 포트마리골드꽃추출물, 녹차추출물, 레몬그라스추출물, 유칼립투스잎추출물, 히비스커스꽃추출물, 커먼자스민추출물, 티트리추출물, 레몬밤추출물, 페퍼민트잎추출물, 콜스애플민트잎추출물, 올리브나무잎추출물, 세룰라타벚나무꽃추출물, 살비아추출물, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 개똥쑥추출물, 연꽃추출물, 쌀추출물, 호프발효물, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 향료, 시트로넬올, 리날룰, 제라니올, 리모넨, 헥실신남알, 시트랄"
"A000000200724","[1+1/1등 미스트]아벤느 오떼르말 미스트 50ml 2입 기획","아벤느","50.0","100.0","ml","20000","17500","1750.0","온천수"
"A000000254068","[포켓몬 에디션] VT 피디알엔 글로우 앰플 미스트 100ml 더블 기획 (+포켓몬 티 코스터)","VT","100.0","200.0","ml","44500","35900","1795.0","정제수, 메틸프로판다이올, 메도우폼씨오일, 나이아신아마이드, 부틸렌글라이콜, 글리세린, 트라이에틸헥사노인, 폴리글리세린-3, 다이프로필렌글라이콜, 1,2-헥산다이올, 하이드록시아세토페논, 소듐시트레이트, 폴리글리세릴-10미리스테이트, 에틸헥실글리세린, 시트릭애씨드, 아데노신, 소듐파이테이트, 판테놀, 알란토인, 다이소듐이디티에이, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 세라마이드엔피, 바오밥나무씨오일, 하이드로제네이티드레시틴, 폴리글루쿠로닉애씨드, 토코페롤, 소듐하이알루로네이트, 세라마이드에이에스, 세라마이드엔에스, 세라마이드에이피, 세라마이드이오피, 산양삼추출물, 소듐디엔에이(0.5ppb)"
"A000000255463","눅스 윌 프로디쥬스 멀티 드라이 오일 50ml 기획(+우드괄사)(2604)","눅스","50.0","50.0","ml","35000","31500","6300.0","코코-카프릴레이트/카프레이트, 퀸즈랜드넛오일, 다이카프릴릴에터, 카프릴릭/카프릭트라이글리세라이드, 스위트아몬드오일, 유럽개암씨오일, 유차나무씨오일, 동백나무씨오일, 아르간커넬오일, 보리지씨오일, 토코페롤, 해바라기씨오일, 토코페릴아세테이트, 로즈마리잎추출물, 폴리글리세릴-3다이아이소스테아레이트, 정제수, 아스코빅애씨드, 토마토추출물, 아세틸세드렌, 리날릴아세테이트, 당귤껍질오일, 다이메틸페네틸아세테이트, 바닐린, 센티드제라늄꽃오일, 아이소유제닐아세테이트, 피넨, 향료, 리날룰, 리모넨, 시트로넬올, 제라니올"
"A000000261637","[26년 신형/진정결광] 달바 바이탈 스프레이 세럼 나이아신아마이드 5퍼센트 100ml","달바","100.0","100.0","ml","","29900","2990.0","정제수, 부틸렌글라이콜, 나이아신아마이드, 글리세레스-26, 에톡시다이글라이콜, 폴리프로필실세스퀴옥세인, 해바라기씨오일, 흰서양송로수, 흰서양송로추출물, 다이펩타이드-15, 다이프로필렌글라이콜, 하이드록시에틸우레아, 베타인, 1,2-헥산다이올, 카프릴릴글라이콜, 지치뿌리추출물, 마카다미아씨오일, 아보카도오일, 로즈힙열매오일, 카프릴릭/카프릭트라이글리세라이드, 다이소듐이디티에이, 아데노신, 사카라이드아이소머레이트, 센티드제라늄꽃오일, 하이드록시아세토페논, 알지닌, 카보머, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 자일리틸글루코사이드, 아이비고드열매추출물, 석류추출물, 다이포타슘글리시리제이트, 자일리톨, 글리세린, 토코페릴아세테이트, 장미꽃오일, 시트릭애씨드, 소듐시트레이트, 라벤더꽃추출물, 로즈마리잎추출물, 오레가노추출물, 타임꽃/잎/줄기추출물, 캐모마일꽃추출물, 포트마리골드꽃추출물, 녹차추출물, 레몬그라스추출물, 유칼립투스잎추출물, 히비스커스꽃추출물, 커먼자스민추출물, 티트리추출물, 레몬밤추출물, 페퍼민트잎추출물, 콜스애플민트잎추출물, 올리브나무잎추출물, 세룰라타벚나무꽃추출물, 살비아추출물, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 개똥쑥추출물, 연꽃추출물, 쌀추출물, 호프발효물, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 향료, 시트로넬올, 리날룰, 제라니올, 리모넨, 헥실신남알, 시트랄"
"A000000245184","[한정에디션] 퍼셀 247 초유 포어 디펜스 장벽강화 미스트 핑크 55ml","퍼셀","55.0","55.0","ml","32000","27200","4945.5","정제수, 프로판다이올, 비피다발효용해물(3.6%), 락토바실러스발효용해물(3.6%), 다이프로필렌글라이콜, 펜틸렌글라이콜, 부틸렌글라이콜, 락토코쿠스발효용해물, 피키아발효용해여과물, 효모발효용해여과물, 1,2-헥산다이올, 베타인, 초유(7,500ppm), 클로렐라 불가리스추출물, 자일리톨, 백미꽃추출물, 접시꽃추출물, 하이알루로닉애씨드, 우유지질, 판테놀, 글루코오스, 글리세린, 프룩토올리고사카라이드, 프룩토오스, 에틸헥실글리세린, 다이페닐다이메티콘, 아데노신, 트라이에틸헥사노인, 소듐시트레이트, 소듐파이테이트, 시트릭애씨드, 하이드로제네이티드레시틴, 베타-글루칸, 토코페롤, 마그네슘클로라이드, 테트라데실아미노부티로일발릴아미노부티릭우레아트라이플루오로아세테이트"
"A000000248819","[수분광채/PDRN] 런드리유 PDRN 고체미스트 100g+30g 기획","런드리유","100.0","130.0","g(약 1ml 상당으로 근사)","32000","27200","2092.3","정제수, 글리세린, 프로판다이올, 오레가노잎추출물, 폴리글리세린-3, 나이아신아마이드, 1,2-헥산다이올, 편백잎추출물, 해수, 칼슘락테이트, 젤란검, 에틸헥실글리세린, 다이소듐이디티에이, 부틸렌글라이콜, 소듐디엔에이(1,000ppb), 카프릴릴글라이콜, 토코페롤, 글라이신, 세린, 글루타믹애씨드, 소듐하이알루로네이트, 솔비탄라우레이트, 하이드롤라이즈드콜라겐, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 프롤린, 발린, 트레오닌, 아이소류신, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 히스티딘, 메티오닌, 시스테인, 엘라스틴, 콜라겐추출물, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드엘라스틴, 수용성엘라스틴, 폴리글루타믹애씨드, 아세틸헥사펩타이드-1, 팔미토일트라이펩타이드-5, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 아세틸옥타펩타이드-3, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트"
"A000000237453","[수지 PICK] 아누아 피디알엔 히알루론산 수분 캡슐 미스트 30ml","아누아","30.0","30.0","ml","20000","12500","4166.7","시트릭애씨드, 토코페롤, 소듐하이알루로네이트 (100ppm), 하이드롤라이즈드하이알루로닉애씨드 (0.01ppm), 하이알루로닉애씨드 (0.01ppm), 소듐디엔에이 (2,000ppm)"
"A000000213956","[뿌리는 프렙/20ml 증정기획] 연작 스킨 퍼펙팅 글로우 업 프렙 워터 50ml","연작","20.0","70.0","ml","30000","25500","3642.9","정제수, 글리세레스-26, 트레할로오스, 나이아신아마이드, 글리세린, 폴리에스터-5, 부틸렌글라이콜, 이노시톨, 1,2-헥산다이올, 하이드록시아세토페논, 프로판다이올, 피피지-13-데실테트라데세스-24, 에틸헥실글리세린, 락토바실러스/홍삼발효여과물, 락토바실러스/쌀발효물, 락토바실러스/콩발효추출물, 자주개자리씨추출물, 효모/율무씨발효여과물, 효모/감자추출물발효여과물, 황차추출물, 트라이소듐에틸렌다이아민다이석시네이트, 말라카이트추출물, 사이아노코발아민, 알지닌, 황차카테킨, 토코페롤, 향료, 리모넨, 시트로넬올, 제라니올"
"A000000104102","[화잘먹/수분보호막]로벡틴 인텐스 글로우 오일 30ml","로벡틴","30.0","30.0","ml","39000","23400","7800.0","카프릴릭/카프릭트라이글리세라이드, 해바라기씨오일, 동백나무씨오일, 스쿠알란, 올리브오일, 알파-비사보롤, 아틀라스시다나무껍질오일, 불가리스쑥오일, 토코페롤캐모마일꽃오일, 갈바눔수지오일, 비타민나무오일, 비터오렌지꽃오일"
"A000000014358","[3중장벽강화 미스트] 유리아쥬 리페어링 떼르말 워터 300ml 더블기획 (300ml+300ml)","유리아쥬","300.0","900.0","ml","31500","22900","254.4","온천수 100%"
"A000000243432","[화잘먹] VT 피디알엔 글로우 앰플 미스트 100ml 기획 (+피디알엔 에센스 15ml+리들샷 1ml*3개)","VT","100.0","116.0","ml","32000","21500","1853.4","정제수, 메틸프로판다이올, 메도우폼씨오일, 나이아신아마이드, 부틸렌글라이콜, 글리세린, 트라이에틸헥사노인, 폴리글리세린-3, 다이프로필렌글라이콜, 1,2-헥산다이올, 하이드록시아세토페논, 소듐시트레이트, 폴리글리세릴-10미리스테이트, 에틸헥실글리세린, 시트릭애씨드, 아데노신, 소듐파이테이트, 판테놀, 알란토인, 다이소듐이디티에이, 스쿠알란, 카프릴릭/카프릭트라이글리세라이드, 세라마이드엔피, 바오밥나무씨오일, 하이드로제네이티드레시틴, 폴리글루쿠로닉애씨드, 토코페롤, 소듐하이알루로네이트, 세라마이드에이에스, 세라마이드엔에스, 세라마이드에이피, 세라마이드이오피, 산양삼추출물, 소듐디엔에이 (0.5ppb)"
"A000000115500","[강력진정/산뜻보습] 닥터자르트 시카페어 페이셜 카밍 미스트 150ml","닥터자르트","150.0","150.0","ml","22000","9900","660.0","정제수, 프로판디올, 카라기난추출물, 사탕수수추출물, 라벤더오일, 로즈마리잎오일, 왕귤껍질오일, 캐모마일꽃오일, 해수, 초피나무열매추출물, 서양톱풀추출물, 성모초추출물, 트루로즈오브예리코추출물, 말로우추출물, 레몬밤잎추출물, 페퍼민트잎추출물, 카우슬립추출물, 꼬리풀추출물, 어성초추출물, 병풀추출물, 락토바실러스발효물, 제충국꽃추출물, 레몬유칼립투스오일, 마데카소사이드, 글리세린, 부틸렌글라이콜, 폴리글리세릴-2올리에이트, 피이지-60하이드로제네이티드캐스터오일, 디프로필렌글라이콜, 옥틸도데세스-16, 디포타슘글리시리제이트, 에칠헥실글리세린, 소듐시트레이트, 시트릭애씨드, 판테놀, 아시아티코사이드, 소듐피씨에이, 아시아틱애씨드, 하이드로제네이티드레시틴, 마데카식애씨드, 마그네슘피씨에이, 1,2-헥산디올, 징크피씨에이, 피이지-40하이드로제네이티드캐스터오일, 망가니즈피씨에이, 소듐하이알루로네이트, 디소듐이디티에이, 페녹시에탄올, 포타슘소르베이트, 리모넨, 리날룰

* 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 닥터자르트 고객만족센터(1544-5453)으로 연락 부탁 드립니다."
"A000000213916","[아이돌광채] 더하르나이 시카이드 크림 미스트 120ml (안개분사 화잘먹 미스트)","더하르나이","120.0","120.0","ml","26000","20800","1733.3","정제수, 메도우폼씨오일, 1,2-헥산다이올, 메틸프로판다이올, 트레할로오스, 글리세린, 부틸렌글라이콜, 티트리잎추출물, 세라마이드엔피, 병풀추출물(2ppm), 마데카소사이드(0.02ppm), 마데카식애씨드(0.02ppm), 아시아티코사이드(0.02ppm), 아시아틱애씨드(0.02ppm), 아세틸헥사펩타이드-8, 카르노신, 카퍼트라이펩타이드-1, 글루타티온, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 팔미토일펜타펩타이드-4, 라임전초오일, 라벤더오일, 하이드로제네이티드레시틴, 폴리글리세릴-10올리에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 다이소듐이디티에이, 옥틸도데칸올, 카프릴릴글라이콜, 에틸헥실글리세린, 리모넨, 리날룰"
"A000000233578","[겉쫀속촉/화잘먹] 웰더마 PDRN 엑소좀 젤리 겔 미스트 100ml","웰더마","100.0","100.0","ml","25000","18900","1890.0","콜라겐수,정제수,글리세린,1,2-헥산다이올,나이아신아마이드,폴리글리세린-3,마데카소사이드,아시아티코사이드,말토덱스트린,병풀추출물,백미꽃추출물,무화과추출물,석류추출물,뽕나무열매추출물,은행추출물,락토바실러스/콜라겐발효여과물,하이드롤라이즈드콜라겐,소듐디엔에이,수용성콜라겐,콜라겐,콜라겐아미노산,알로에베라잎추출물,하이드로제네이티드레시틴,유청여과물,프룩탄,아텔로콜라겐,데사미도콜라겐,소듐아스코빌포스페이트,프로콜라겐,헥사펩타이드-9,아세틸헥사펩타이드-8,우유엑소좀,황련뿌리추출물,트라이펩타이드-1,트라이펩타이드-29,바이오틴,아스코빅애씨드,리보플라빈,티아민에이치씨엘,폴릭애씨드,피리독신,아데노신,망고씨버터,야자씨버터,쿠푸아수씨버터,소듐서팩틴,부틸렌글라이콜,마카다미아씨오일,카프릴릭/카프릭트라이글리세라이드,시어버터,프로판다이올,펜틸렌글라이콜,소듐팔미토일사코시네이트,아이소펜틸다이올,젤란검,칼슘락테이트,사이아노코발아민,폴리글리세릴-10라우레이트,이눌린라우릴카바메이트,카프릴릴글라이콜,에틸헥실글리세린,향료"
"A000000242585","[뿌리는 PDRN/탄력+광채] 차앤박 더마앤서 스킨 부스팅 세럼 미스트 250ml","차앤박","250.0","250.0","ml","28000","18900","756.0","정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 폴리글리세릴-10올리에이트, 1,2-헥산다이올, 카프릴릴글라이콜, 에틸헥실글리세린, 스쿠알란, 아데노신, 토코페롤, 트라이소듐이디티에이, 돌콩오일, 락토바실러스발효용해물, 부틸렌글라이콜, 소듐디엔에이, 소듐다이라우미도글루타미드라이신, 향료"
"A000000199401","식물나라 유채꿀 촉촉 멀티오일 더블기획 30mL*2","식물나라","30.0","60.0","ml","19800","15800","2633.3","정제수, 펜틸렌글라이콜, 글리세린, 메틸글루세스-20, 에탄올, 나이아신아마이드, 폴리글리세린-3, 1,2-헥산다이올, 폴리글리세릴-10라우레이트, 글라이코실트레할로오스, 카보머, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 트로메타민, 하이드로제네이티드스타치하이드롤리세이트, 에틸헥실글리세린, 아데노신, 다이소듐이디티에이, 향료, 잔탄검, 폴리쿼터늄-51, 소듐폴리아크릴레이트, 카카오씨추출물, 바이오사카라이드검-1, 베타-글루칸, 부틸렌글라이콜, 꿀추출물, 토코페롤, 아보카도오일, 해바라기씨오일, 유채씨오일, 리모넨, 알파-아이소메틸아이오논, 하이드록시시트로넬알"
"A000000014686","[기름종이미스트] 라로슈포제 세로징크 세범 컨트롤 토닝 미스트 150ml","라로슈포제","150.0","150.0","ml","17000","15300","1020.0","정제수, 소듐클로라이드, 징크설페이트"
"A000000117163","이즈앤트리 히아루론산 워터 미스트","이즈앤트리","","","","16500","9900","","정제수, 프로판다이올,1,2-헥산다이올,카프릴릭/카프릭트라이글리세라이드,폴리글리세릴-10라우레이트,솔비탄세스퀴올리에이트,소듐하이알루로네이트(1,100ppm),에틸헥실글리세린,펜틸렌글라이콜,트레할로오스,병풀추출물,베타인,베타-글루칸,소듐피씨에이,포도즙추출물,소듐하이알루로네이트크로스폴리머(100ppm),하이드롤라이즈드하이알루로닉애씨드(100ppm),자일리틸글루코사이드,안하이드로자일리톨,하이알루로닉애씨드(10ppm),하이드롤라이즈드소듐하이알루로네이트(10ppm,),센티드제라늄꽃오일,알란토인,자일리톨,시트로넬올,리날룰,리모넨,제라니올,시트랄
*히아루론산 1%솔루션 10%함유"
"A000000252899","[키링 미스트/단독 선런칭] 온그리디언츠 스킨 베리어 속광 미스트 50ml (하트 에디션)","온그리디언츠","50.0","50.0","ml","15000","9900","1980.0","정제수, 글리세린, 트라이에틸헥사노인, 하이드로제네이티드폴리(C6-14올레핀), 다이프로필렌글라이콜, 트라이라우레스-4포스페이트, 판테놀, 하이드록시아세토페논, 부틸렌글라이콜, 과라나씨추출물, 도둑놈의지팡이뿌리추출물, 울금뿌리추출물, 메틸다이아이소프로필프로피온아마이드, 에틸헥실글리세린, 1,2-헥산다이올, 다이소듐이디티에이, 티트리잎오일, 글루타티온, 하이드로제네이티드레시틴, 세테아릴알코올, 카프릴릴글라이콜, 스테아릭애씨드, 폴리글리세릴-10라우레이트, 소듐하이알루로네이트, 세라마이드엔피, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 세라마이드엔에스, 세라마이드에이에스, 세라마이드에이피, 카퍼트라이펩타이드-1, 트라이펩타이드-1, 팔미토일트라이펩타이드-1, 팔미토일펜타펩타이드-4, 헥사펩타이드-11, 헥사펩타이드-9, 펜틸렌글라이콜, 소듐아세틸레이티드하이알루로네이트, 세라마이드이오피, 병풀추출물"
"A000000230967","[미니 미스트/화잘먹] 라네즈 크림 스킨 미스트 30ml","라네즈","30.0","30.0","ml","12000","8640","2880.0","정제수, 부틸렌글라이콜, 글리세린, 메도우폼씨오일, 아이소펜틸다이올, 1,2-헥산다이올, 스쿠알란, 폴리글리세릴-10스테아레이트, 글리세릴스테아레이트시트레이트, 소듐스테아로일글루타메이트, 이눌린라우릴카바메이트, 글리세릴카프릴레이트, 에틸헥실글리세린, 프로판다이올, 다이소듐이디티에이, 카보머, 만니톨, 아크릴레이트/스테아릴메타크릴레이트코폴리머, 흰목이버섯포자낭과추출물, 하이알루로닉애씨드, 녹차추출물, 잔탄검, 세라마이드엔피, 동백나무꽃추출물, 토코페롤, 아세틸테트라펩타이드-11"
"A000000001588","에비앙 브뤼미자뙤르 페이셜미스트 50ml","에비앙","50.0","50.0","ml","7000","5600","1120.0","천연빙하수"
"A000000002326","[3중장벽강화 미스트] 유리아쥬 오떼르말 50ml(N)","유리아쥬","50.0","50.0","ml","8000","6400","1280.0","온천수"
"A000000010485","[온천수미스트] 라로슈포제 오떼르말 온천수 미스트 150ml","라로슈포제","150.0","150.0","ml","23000","20700","1380.0","정제수"
